pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
KMT2C->-ERBB3,2,1,3.000000,3,5.694940e-01,
KMT2C->-SPEN,2,1,3.000000,3,6.953125e-01,
MAP3K1->-SPEN,2,1,3.000000,3,3.125000e-01,
GATA3->-SPEN MAP3K1->-GATA3 MAP3K1->-SPEN,3,3,2.000000,2,2.777778e-02,
KMT2C->-AKT1,2,1,3.000000,3,7.786458e-01,
RECQL4->-PIK3CA,2,1,3.000000,3,6.634778e-01,
AKT1->-NF1,2,1,3.000000,3,1.071429e-01,
ATM->-KMT2C,2,1,3.000000,3,5.488068e-01,
ROS1->-TP53,2,1,3.000000,3,9.600714e-01,
PIK3CA->-ROS1 PIK3CA->-TP53 ROS1->-TP53,3,3,2.000000,2,1.310817e-01,
ROS1->-PIK3CA,2,1,3.000000,3,9.117526e-01,
TSC2->-PIK3CA,2,1,3.000000,3,7.061839e-01,
ESR1-/-PIK3CA,2,1,3.000000,3,8.230085e-01,
CDH1->-PIK3CG,2,1,3.000000,3,2.750000e-01,
TBX3->-BRCA2,2,1,3.000000,3,3.837912e-01,
CDH1->-BRCA2 CDH1->-ESR1 ESR1->-BRCA2,3,3,3.000000,3,4.629630e-03,
TBX3->-ANKRD11,2,1,3.000000,3,5.000000e-01,
CDH1->-HNF1A,2,1,3.000000,3,1.215278e-01,
GATA3->-ATR,2,1,3.000000,3,1.250000e-01,
PTEN->-FAT1,2,1,3.000000,3,5.777273e-01,
PTEN->-MAP2K4,2,1,3.000000,3,8.212500e-01,
PTEN->-MAP2K4 PTEN->-TP53 TP53->-MAP2K4,3,3,2.000000,2,8.551109e-02,
PTEN->-JAK3,2,1,3.000000,3,6.338462e-02,
PTEN->-PTPRS,2,1,3.000000,3,9.287749e-02,
TBX3->-FAT1,2,1,3.000000,3,3.424908e-02,
TP53->-FLT3,2,1,3.000000,3,8.000000e-02,
ATRX->-EPHB1,2,1,3.000000,3,9.645062e-02,
ATRX->-EPHB1 TP53->-ATRX TP53->-EPHB1,3,3,2.000000,2,5.430439e-02,
PTEN->-EPHB1,2,1,2.000000,2,1.984127e-01,
ATRX->-EPHB1 CDH1->-ATRX CDH1->-EPHB1,3,3,2.000000,2,1.690830e-02,
CDH1->-CDK12,2,1,3.000000,3,4.296296e-02,
CDK12-/-PTPRS,2,1,3.000000,3,3.076923e-02,
TBX3->-FOXA1,2,1,3.000000,3,7.295455e-01,
CDH1->-FOXA1 CDH1->-TBX3 TBX3->-FOXA1,3,3,2.000000,2,1.844542e-02,
TP53->-RHOA,2,1,3.000000,3,4.148945e-01,
ATM->-FAT1,2,1,3.000000,3,2.653175e-01,
ATM->-FAT1 PIK3CA->-ATM PIK3CA->-FAT1 PIK3CA->-TP53 TP53->-ATM TP53->-FAT1,4,6,2.000000,2,4.176312e-03,
GNA11->-FAT1 PIK3CA->-FAT1 PIK3CA->-GNA11 PIK3CA->-TP53 TP53->-FAT1 TP53->-GNA11,4,6,2.000000,2,1.273148e-03,
TP53->-WT1,2,1,3.000000,3,1.045455e-01,
TP53->-H3F3C,2,1,3.000000,3,8.055556e-02,
PIK3CA->-GNA11,2,1,3.000000,3,2.587379e-01,
PIK3CA->-CTCF,2,1,3.000000,3,9.501941e-01,
PIK3CA->-GATA2,2,1,3.000000,3,3.125000e-01,
TP53->-INPP4A,2,1,3.000000,3,8.333333e-02,
STK11->-EP300,2,1,3.000000,3,2.795956e-01,
STK11->-EP300 TP53->-EP300 TP53->-STK11,3,3,2.000000,2,1.052790e-01,
TP53->-ERCC2,2,1,3.000000,3,1.044643e-01,
PIK3CA->-SMAD2,2,1,3.000000,3,2.500000e-01,
PIK3C2G->-CREBBP,2,1,3.000000,3,2.500000e-01,
PIK3C2G->-CREBBP PIK3CA->-CREBBP PIK3CA->-PIK3C2G,3,3,2.000000,2,9.887566e-02,
PIK3C2G->-MAP3K1,2,1,3.000000,3,2.381292e-01,
PIK3C2G->-MAP3K1 PIK3CA->-MAP3K1 PIK3CA->-PIK3C2G,3,3,2.000000,2,4.761905e-02,
CREBBP->-MAP3K1 PIK3CA->-CREBBP PIK3CA->-MAP3K1,3,3,3.000000,3,1.984127e-03,
CDH1->-GPS2,2,1,3.000000,3,6.294643e-01,
ARID2->-ALK,2,1,3.000000,3,2.375000e-01,
ARID2->-ALK TP53->-ALK TP53->-ARID2,3,3,2.000000,2,3.935185e-02,
ATRX->-PIK3CA,2,1,3.000000,3,9.029886e-01,
DOT1L->-PIK3CA,2,1,3.000000,3,4.750000e-01,
NCOR1->-PTEN,2,1,3.000000,3,4.291667e-01,
TP53->-RASA1,2,1,3.000000,3,4.086034e-01,
NCOR1->-CARD11,2,1,3.000000,3,2.833333e-01,
GATA3->-CARD11,2,1,3.000000,3,8.142857e-02,
IRS2->-CARD11,2,1,3.000000,3,6.141414e-02,
IRS2->-CARD11 TP53->-CARD11 TP53->-IRS2,3,3,2.000000,2,3.033343e-02,
TP53->-CDK4,2,1,3.000000,3,1.250000e-01,
TP53->-AKT2,2,1,3.000000,3,1.250000e-01,
PTEN->-NSD1,2,1,3.000000,3,1.160969e-01,
NCOR1->-NSD1 PTEN->-NCOR1 PTEN->-NSD1 TP53->-NCOR1 TP53->-NSD1 TP53->-PTEN,4,6,2.000000,2,1.736111e-03,
MED12->-NSD1,2,1,3.000000,3,2.991453e-01,
NF1->-NCOR1,2,1,3.000000,3,4.678571e-01,
NCOR1->-MAP3K1,2,1,3.000000,3,9.122673e-01,
NCOR1->-MAP3K1 TP53->-MAP3K1 TP53->-NCOR1,3,3,2.000000,2,1.161616e-01,
MAP3K1->-PIK3CA NCOR1->-MAP3K1 NCOR1->-PIK3CA,3,3,2.000000,2,2.498285e-01,
ARID1A->-BRCA2,2,1,3.000000,3,5.355514e-01,
ARID1A->-BRCA2 ARID1A->-PIK3CA PIK3CA->-BRCA2,3,3,2.000000,2,5.626781e-02,
ARID1A->-CREBBP,2,1,3.000000,3,2.712912e-01,
ARID1A->-CREBBP CDH1->-ARID1A CDH1->-CREBBP,3,3,2.000000,2,1.096866e-01,
ARID1A->-APC CDH1->-APC CDH1->-ARID1A,3,3,2.000000,2,2.777778e-02,
ARID1A->-CREBBP ARID1A->-PIK3CA PIK3CA->-CREBBP,3,3,2.000000,2,5.626781e-02,
ARID1A->-TBX3,2,1,3.000000,3,3.763736e-01,
PIK3CA->-RASA1,2,1,3.000000,3,2.423306e-01,
PIK3CA->-RECQL4,2,1,3.000000,3,6.634778e-01,
PIK3CA->-PIK3C3,2,1,3.000000,3,1.380309e-01,
KMT2C->-PIK3R1,2,1,3.000000,3,4.866453e-01,
KMT2C->-PIK3R1 PTEN->-KMT2C PTEN->-PIK3R1,3,3,2.000000,2,6.893004e-02,
NF1->-ASXL1,2,1,3.000000,3,1.250000e-01,
NF1->-ASXL1 TP53->-ASXL1 TP53->-NF1,3,3,2.000000,2,2.777778e-02,
ATM->-TBX3,2,1,3.000000,3,1.045455e-01,
TBX3->-MAP3K1,2,1,3.000000,3,9.107089e-01,
MAP3K1->-PIK3CA TBX3->-MAP3K1 TBX3->-PIK3CA,3,3,2.000000,2,2.236874e-01,
CHEK2->-TP53,2,1,3.000000,3,3.517857e-01,
CHEK2->-PIK3CA CHEK2->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.777778e-02,
PIK3CA->-HIST1H3B,2,1,3.000000,3,2.570534e-01,
CDH1->-KDM6A,2,1,3.000000,3,4.986213e-01,
MAP3K1->-FANCA,2,1,3.000000,3,1.777193e-01,
CDH1->-FBXW7,2,1,3.000000,3,1.041667e-01,
CDH1->-FBXW7 TP53->-CDH1 TP53->-FBXW7,3,3,2.000000,2,5.092593e-02,
CDH1->-LATS1,2,1,3.000000,3,1.000000e-01,
CDH1->-PBRM1,2,1,3.000000,3,3.125000e-01,
MTOR->-CDH1,2,1,3.000000,3,7.312261e-01,
NF1->-ARID1A,2,1,3.000000,3,2.875000e-01,
NF1->-ARID1A PIK3CA->-ARID1A PIK3CA->-NF1,3,3,2.000000,2,5.787037e-02,
BRCA2->-PIK3CA,2,1,3.000000,3,9.299357e-01,
ATM->-ESR1,2,1,3.000000,3,8.750000e-02,
ATRX->-GATA3,2,1,3.000000,3,2.562500e-01,
CDH1->-SMARCB1,2,1,3.000000,3,9.523810e-02,
CDH1->-ARID1B,2,1,3.000000,3,2.910696e-01,
ESR1->-RHOA,2,1,3.000000,3,1.250000e-01,
CDH1->-ESR1 CDH1->-RHOA ESR1->-RHOA,3,3,2.000000,2,2.777778e-02,
CDH1->-ERCC5,2,1,3.000000,3,8.055556e-02,
CDH1->-ATR,2,1,3.000000,3,2.246648e-01,
CDH1->-ATR CDH1->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,6.485029e-02,
CDH1->-PAK7,2,1,3.000000,3,2.412423e-01,
CDH1->-PAK7 CDH1->-TP53 TP53->-PAK7,3,3,2.000000,2,4.038066e-02,
CDH1->-PAK7 CDH1->-PIK3CA PIK3CA->-PAK7,3,3,2.000000,2,7.021605e-02,
PIK3CA->-FGFR4,2,1,3.000000,3,7.937981e-01,
MAP2K4->-CDH1,2,1,3.000000,3,9.555947e-01,
FAT1->-KMT2C,2,1,3.000000,3,8.829571e-01,
FAT1->-KMT2C PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,2.369144e-01,
PIK3CA->-RPS6KB2,2,1,3.000000,3,2.192460e-01,
TP53->-LATS2,2,1,3.000000,3,3.100446e-01,
PIK3CA->-LATS2,2,1,3.000000,3,5.885721e-01,
TP53->-DNMT3B,2,1,3.000000,3,1.130952e-01,
MAP3K1->-PTPRD,2,1,3.000000,3,2.500000e-01,
ARID1A->-JAK1,2,1,3.000000,3,1.250000e-01,
ARID1A->-JAK1 ARID1A->-PIK3CA JAK1->-PIK3CA,3,3,2.000000,2,7.407407e-02,
PIK3CA->-JAK1,2,1,3.000000,3,7.193510e-01,
AKT1->-CBFB,2,1,3.000000,3,8.417969e-01,
CBFB->-ERBB2,2,1,3.000000,3,1.250000e-01,
CBFB->-CDH1 CBFB->-ERBB2 CDH1->-ERBB2,3,3,2.000000,2,2.777778e-02,
BCL6->-CDH1,2,1,3.000000,3,5.000000e-01,
ARID1A->-POLE,2,1,3.000000,3,2.682681e-01,
ARID1A->-POLE PIK3CA->-ARID1A PIK3CA->-POLE,3,3,2.000000,2,7.301418e-02,
ARID1A->-POLE GATA3->-ARID1A GATA3->-POLE,3,3,2.000000,2,1.752137e-02,
MST1R->-KMT2C,2,1,3.000000,3,3.125000e-01,
MST1R->-KMT2C PIK3CA->-KMT2C PIK3CA->-MST1R,3,3,2.000000,2,7.407407e-02,
MST1R->-MAP3K1 PIK3CA->-MAP3K1 PIK3CA->-MST1R,3,3,3.000000,3,4.629630e-03,
PIK3CA->-FLT1,2,1,3.000000,3,4.539474e-01,
BRCA2->-ARID1A,2,1,3.000000,3,5.355514e-01,
CHEK2->-GATA3,2,1,3.000000,3,2.696429e-01,
GATA3->-ASXL1,2,1,3.000000,3,2.696429e-01,
KMT2D->-TP53,2,1,3.000000,3,9.999789e-01,
TP53->-CUL3,2,1,3.000000,3,1.250000e-01,
CDH1->-ATM,2,1,3.000000,3,4.553571e-01,
CDH1->-ATM CDH1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,1.319444e-01,
ARID1A->-ATM,2,1,3.000000,3,4.053571e-01,
CDH1->-DAXX,2,1,3.000000,3,1.089901e-01,
CDH1->-ARID2,2,1,3.000000,3,3.125000e-01,
CDH1->-ARID2 CDH1->-PIK3CA PIK3CA->-ARID2,3,3,2.000000,2,7.407407e-02,
PTPRT->-PIK3CA,2,1,3.000000,3,9.903032e-01,
ARID1A->-NOTCH4,2,1,3.000000,3,1.250000e-01,
ARID1A->-ATR,2,1,3.000000,3,1.240079e-01,
PIK3CA->-KMT2D PIK3CA->-ROS1 ROS1->-KMT2D,3,3,2.000000,2,2.714184e-02,
ARID1A->-ATR ARID1A->-BCOR BCOR->-ATR PIK3CA->-ARID1A PIK3CA->-ATR PIK3CA->-BCOR PIK3CA->-ROS1 ROS1->-ARID1A ROS1->-ATR ROS1->-BCOR,5,10,2.000000,2,4.193047e-04,
PIK3CA->-KDM5A,2,1,3.000000,3,3.973214e-01,
BRCA1->-TET2,2,1,3.000000,3,2.421250e-01,
ESR1->-NCOR1,2,1,3.000000,3,6.562500e-01,
PTEN-/-SF3B1,2,1,3.000000,3,4.444444e-02,
KMT2C->-KMT2D,2,1,3.000000,3,7.207031e-01,
KMT2C->-KMT2D TP53->-KMT2C TP53->-KMT2D,3,3,2.000000,2,2.052507e-01,
KMT2C->-KMT2D PTPRT->-KMT2C PTPRT->-KMT2D,3,3,2.000000,2,2.777778e-02,
PTPRT->-KMT2D,2,1,3.000000,3,6.165718e-01,
KMT2D->-PIK3CA PTPRT->-KMT2D PTPRT->-PIK3CA,3,3,2.000000,2,1.683568e-01,
NF1->-KMT2D,2,1,3.000000,3,2.625000e-01,
PTPRS->-KMT2C,2,1,3.000000,3,2.991453e-01,
PTPRS->-KMT2C TP53->-KMT2C TP53->-PTPRS,3,3,2.000000,2,2.777778e-02,
PTPRT->-KMT2C,2,1,3.000000,3,1.250000e-01,
PTPRT->-KMT2C TP53->-KMT2C TP53->-PTPRT,3,3,2.000000,2,7.407407e-02,
FOXA1->-TBX3,2,1,3.000000,3,7.295455e-01,
FOXA1->-TBX3 PIK3CA->-FOXA1 PIK3CA->-TBX3,3,3,2.000000,2,7.407407e-02,
CREBBP->-TP53,2,1,3.000000,3,9.885379e-01,
ESR1->-SPEN,2,1,3.000000,3,4.437500e-01,
FGFR4->-PIK3CA,2,1,3.000000,3,7.937981e-01,
PIK3CA->-JAK2,2,1,3.000000,3,4.412037e-01,
MEN1->-FAT1,2,1,3.000000,3,1.011905e-01,
TP53->-CDKN1B,2,1,3.000000,3,2.375000e-01,
SF3B1->-GATA3,2,1,3.000000,3,7.734375e-01,
SOX9->-TP53,2,1,3.000000,3,6.562500e-01,
TP53->-NTRK1,2,1,3.000000,3,1.122222e-01,
SPEN->-TP53,2,1,3.000000,3,9.735681e-01,
SPEN->-CDH1,2,1,3.000000,3,9.503223e-01,
SDHB->-GATA3,2,1,3.000000,3,2.329412e-01,
PTEN->-MST1R,2,1,3.000000,3,8.333333e-02,
TP53->-YES1,2,1,3.000000,3,1.089901e-01,
PIK3CA->-YES1 TP53->-PIK3CA TP53->-YES1,3,3,2.000000,2,6.485029e-02,
KDM5C->-TP53,2,1,3.000000,3,6.006944e-01,
NCOR1->-ESR1,2,1,3.000000,3,6.562500e-01,
ESR1->-EGFR,2,1,3.000000,3,1.250000e-01,
ESR1->-EGFR ESR1->-GATA3 GATA3->-EGFR,3,3,2.000000,2,2.777778e-02,
MAP2K4->-ESR1,2,1,3.000000,3,7.583333e-02,
ASXL1->-PIK3CA,2,1,3.000000,3,5.937500e-01,
TP53->-BBC3,2,1,3.000000,3,6.125000e-02,
CBFB->-CDKN1B,2,1,3.000000,3,1.250000e-01,
GATA3->-NF1,2,1,3.000000,3,2.277778e-01,
TP53->-SOX9,2,1,3.000000,3,6.562500e-01,
SOX9->-PTCH1 TP53->-PTCH1 TP53->-SOX9,3,3,2.000000,2,2.777778e-02,
NF1->-APC,2,1,3.000000,3,3.804143e-01,
PIK3CA->-TP53 PIK3CA->-ZFHX3 ZFHX3->-TP53,3,3,3.000000,3,7.068452e-03,
PIK3CA->-ARID1B,2,1,3.000000,3,7.819157e-01,
PIK3CA->-PAK1,2,1,3.000000,3,5.500731e-02,
PIK3CA->-ASXL1,2,1,3.000000,3,5.937500e-01,
TP53->-PAK1,2,1,3.000000,3,1.574622e-01,
ARID1A->-APC,2,1,3.000000,3,3.110119e-01,
ERBB2->-PTCH1,2,1,3.000000,3,1.250000e-01,
CDH1->-PTCH1 ERBB2->-CDH1 ERBB2->-PTCH1,3,3,2.000000,2,7.407407e-02,
ERBB2->-PIK3CA ERBB2->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,2.777778e-02,
ERBB2->-KMT2C ERBB2->-PTCH1 KMT2C->-PTCH1,3,3,2.000000,2,2.777778e-02,
PIK3CA->-SOX17,2,1,3.000000,3,2.857143e-01,
IRS2->-PIK3CA,2,1,3.000000,3,2.050000e-01,
ARID1A-/-ESR1,2,1,3.000000,3,1.291433e-01,
TP53->-FLT1,2,1,3.000000,3,9.429825e-02,
CDH1->-NOTCH2,2,1,3.000000,3,8.685662e-02,
TET2->-PIK3CA,2,1,3.000000,3,8.717981e-01,
CBFB->-PTEN,2,1,3.000000,3,3.125000e-01,
NOTCH2->-SPEN,2,1,3.000000,3,5.416667e-02,
PIK3CA->-BRAF,2,1,3.000000,3,5.000000e-01,
PIK3CA->-STK11,2,1,3.000000,3,8.796030e-01,
TP53->-EIF4A2,2,1,3.000000,3,2.562500e-01,
CDH1->-CDKN2A,2,1,3.000000,3,1.250000e-01,
CDH1->-MSH2,2,1,3.000000,3,1.240809e-01,
KMT2C->-KMT2A,2,1,3.000000,3,4.299675e-01,
KMT2C->-STAT5B,2,1,3.000000,3,5.048808e-02,
TP53->-ERCC4,2,1,3.000000,3,1.964286e-01,
TP53->-ERG,2,1,3.000000,3,8.055556e-02,
PIK3CA->-SMARCD1,2,1,3.000000,3,8.333333e-02,
CTCF->-GATA3,2,1,3.000000,3,2.875000e-01,
FOXP1->-PIK3CA,2,1,3.000000,3,7.203113e-01,
TP53->-RAD54L,2,1,3.000000,3,7.666667e-02,
CTCF->-MAP3K1,2,1,3.000000,3,4.218750e-01,
KMT2A->-PIK3CA,2,1,3.000000,3,9.932878e-01,
KMT2A->-MAP3K1,2,1,3.000000,3,3.745665e-01,
TP53->-CSF1R,2,1,3.000000,3,1.250000e-01,
PTEN->-NBN,2,1,3.000000,3,7.923077e-02,
PTEN->-NBN TP53->-NBN TP53->-PTEN,3,3,2.000000,2,2.777778e-02,
PTEN->-PIK3CD,2,1,3.000000,3,7.923077e-02,
KMT2A->-SETD2,2,1,3.000000,3,7.923077e-02,
KMT2D->-PTPRT PIK3CA->-KMT2D PIK3CA->-PTPRT PIK3CA->-TP53 TP53->-KMT2D TP53->-PTPRT,4,6,3.000000,3,1.642671e-04,
TP53->-FGFR1,2,1,3.000000,3,1.041667e-01,
PIK3CA->-FGFR1,2,1,3.000000,3,2.812500e-01,
PIK3CA->-FGFR1 PIK3CA->-TP53 TP53->-FGFR1,3,3,2.000000,2,5.092593e-02,
CARD11->-ATR TP53->-ATR TP53->-CARD11,3,3,3.000000,3,1.891699e-02,
ATR->-ALK,2,1,3.000000,3,9.166667e-02,
ATR->-ALK TP53->-ALK TP53->-ATR,3,3,2.000000,2,2.777778e-02,
MAP2K4->-FOXP1,2,1,3.000000,3,7.583333e-02,
AKT1->-ESR1,2,1,3.000000,3,1.671875e-01,
ARID1A->-ARID5B,2,1,3.000000,3,1.250000e-01,
ARID1A->-ARID5B ARID1A->-TP53 TP53->-ARID5B,3,3,2.000000,2,2.777778e-02,
ESR1->-ERBB4,2,1,3.000000,3,2.562500e-01,
TP53->-MYCN,2,1,3.000000,3,6.250000e-02,
BRCA1->-GATA2,2,1,3.000000,3,1.250000e-01,
BRCA1->-GATA2 TP53->-BRCA1 TP53->-GATA2,3,3,2.000000,2,7.407407e-02,
TP53->-SYK,2,1,3.000000,3,3.125000e-01,
CDH1->-PIK3C2G,2,1,3.000000,3,2.991453e-01,
CDH1->-PIK3C2G CDH1->-PIK3CA PIK3CA->-PIK3C2G,3,3,2.000000,2,7.407407e-02,
CDH1->-NOTCH1,2,1,3.000000,3,4.750000e-01,
PBRM1->-TP53,2,1,3.000000,3,7.795717e-01,
TP53->-EGFR,2,1,3.000000,3,1.380093e-01,
TP53->-KDM5C,2,1,3.000000,3,6.006944e-01,
ARID1B->-NF1,2,1,3.000000,3,1.160969e-01,
ARID1B->-NF1 PTEN->-ARID1B PTEN->-NF1,3,3,2.000000,2,2.469136e-02,
ARID1B->-KMT2C ARID1B->-NF1 ARID1B->-TSC2 CDH1->-ARID1B CDH1->-KMT2C CDH1->-NF1 CDH1->-TSC2 KMT2C->-NF1 KMT2C->-TSC2 NF1->-TSC2,5,10,2.000000,2,3.752083e-04,
ARID1B->-PTPRS ARID1B->-TSC2 CDH1->-ARID1B CDH1->-PTPRS CDH1->-TSC2 PTPRS->-TSC2,4,6,2.000000,2,1.478909e-03,
SMAD4->-TP53,2,1,3.000000,3,5.000000e-01,
SMAD4->-NCOR1,2,1,3.000000,3,1.035714e-01,
GATA3->-FAT1,2,1,3.000000,3,5.893076e-01,
TP53->-SH2B3,2,1,3.000000,3,1.961355e-01,
FAT1->-TP53,2,1,3.000000,3,9.996578e-01,
STAG2->-TP53,2,1,3.000000,3,9.948369e-01,
GPS2->-TP53,2,1,3.000000,3,1.250000e-01,
TP53->-RET,2,1,3.000000,3,8.482143e-02,
KRAS->-KMT2C,2,1,3.000000,3,2.884852e-01,
PIK3CA->-SOX2,2,1,3.000000,3,6.730769e-02,
PIK3CA->-ARAF,2,1,3.000000,3,3.674089e-01,
PIK3CA->-ARAF PIK3CA->-TP53 TP53->-ARAF,3,3,2.000000,2,5.501089e-02,
CDKN1B->-MAP3K1,2,1,3.000000,3,7.305288e-01,
CDKN1B->-BAP1 CDKN1B->-MAP3K1 MAP3K1->-BAP1 PIK3CA->-BAP1 PIK3CA->-CDKN1B PIK3CA->-MAP3K1,4,6,2.000000,2,1.736111e-03,
PIK3CA->-KLF4,2,1,3.000000,3,5.000000e-01,
CDH1->-EPHA5,2,1,3.000000,3,1.250000e-01,
PTEN->-ARID2,2,1,3.000000,3,1.240079e-01,
PTEN->-ARID2 TP53->-ARID2 TP53->-PTEN,3,3,2.000000,2,7.301418e-02,
ATRX->-ARID2 TP53->-ARID2 TP53->-ATRX,3,3,2.000000,2,2.714184e-02,
EPHA5->-ARID2 EPHA5->-ROS1 ROS1->-ARID2,3,3,2.000000,2,2.714184e-02,
ATRX->-ARID2 EPHA5->-ARID2 EPHA5->-ATRX,3,3,2.000000,2,2.714184e-02,
MAP3K1->-ARID2 PTEN->-ARID2 PTEN->-MAP3K1,3,3,2.000000,2,2.777778e-02,
EPCAM->-ARID2 PTEN->-ARID2 PTEN->-EPCAM,3,3,2.000000,2,2.777778e-02,
EPCAM->-ARID2 TP53->-ARID2 TP53->-EPCAM,3,3,2.000000,2,2.777778e-02,
KRAS->-PIK3CA,2,1,3.000000,3,8.449623e-01,
PIK3CA->-FUBP1,2,1,3.000000,3,1.089901e-01,
CDH1->-KDM5C,2,1,3.000000,3,1.083333e-01,
CDH1->-BLM,2,1,3.000000,3,3.042279e-01,
CDH1->-BLM CDH1->-PIK3CA PIK3CA->-BLM,3,3,2.000000,2,6.855937e-02,
PIK3CA->-ABL1,2,1,3.000000,3,3.125000e-01,
APC->-PIK3CA,2,1,3.000000,3,9.148827e-01,
APC->-PIK3CA CDH1->-APC CDH1->-PIK3CA,3,3,2.000000,2,1.124847e-01,
PTEN->-ZFHX3 TP53->-PTEN TP53->-ZFHX3,3,3,3.000000,3,4.629630e-03,
KMT2D->-KMT2C,2,1,3.000000,3,7.207031e-01,
KMT2D->-TBX3,2,1,3.000000,3,1.250000e-01,
TP53->-MST1R,2,1,3.000000,3,1.498016e-01,
PTEN->-MST1R TP53->-MST1R TP53->-PTEN,3,3,2.000000,2,2.777778e-02,
ERBB3->-TBX3,2,1,3.000000,3,5.207884e-01,
CDH1->-FLT4,2,1,3.000000,3,1.000000e-01,
RUNX1->-NCOR1,2,1,3.000000,3,8.554688e-01,
PIK3CA->-NCOR1 PIK3CA->-RUNX1 RUNX1->-NCOR1,3,3,2.000000,2,2.632245e-01,
CDH1-/-PIK3CA,2,1,3.000000,3,9.440186e-01,
FAT1->-FLT4,2,1,3.000000,3,1.250000e-01,
FAT1->-FLT4 TP53->-FAT1 TP53->-FLT4,3,3,2.000000,2,2.777778e-02,
FAT1->-FLT4 PIK3CA->-FAT1 PIK3CA->-FLT4,3,3,2.000000,2,2.777778e-02,
FAT1->-NF1 PIK3CA->-FAT1 PIK3CA->-NF1,3,3,2.000000,2,7.407407e-02,
PIK3CA->-AURKA,2,1,3.000000,3,6.696429e-02,
PIK3CA->-AURKA TP53->-AURKA TP53->-PIK3CA,3,3,2.000000,2,2.777778e-02,
NF1->-KMT2A,2,1,3.000000,3,3.125000e-01,
NF1->-KMT2A TP53->-KMT2A TP53->-NF1,3,3,2.000000,2,2.777778e-02,
NF1->-KMT2A PIK3CA->-KMT2A PIK3CA->-NF1,3,3,2.000000,2,2.777778e-02,
RB1->-TET1,2,1,3.000000,3,3.114035e-01,
PIK3CA->-RB1 PIK3CA->-TET1 RB1->-TET1,3,3,2.000000,2,7.326186e-02,
RB1->-TET1 TP53->-RB1 TP53->-TET1,3,3,2.000000,2,7.407407e-02,
NCOR1->-FLT4,2,1,3.000000,3,1.250000e-01,
NCOR1->-FLT4 PIK3CA->-FLT4 PIK3CA->-NCOR1,3,3,2.000000,2,2.777778e-02,
TP53->-AKT1,2,1,3.000000,3,9.997812e-01,
ATR->-EP300,2,1,3.000000,3,8.055556e-02,
NOTCH4->-PIK3CA,2,1,3.000000,3,9.825133e-01,
TP53->-RAD21,2,1,3.000000,3,4.296296e-02,
RHOA->-GATA3,2,1,3.000000,3,1.205357e-01,
CDH1->-GATA3 CDH1->-RHOA RHOA->-GATA3,3,3,2.000000,2,2.480159e-02,
PIK3CA->-GATA3 RHOA->-GATA3 RHOA->-PIK3CA,3,3,2.000000,2,6.911376e-02,
CBFB->-ESR1,2,1,3.000000,3,2.562500e-01,
CBFB->-ESR1 CBFB->-PIK3CA PIK3CA->-ESR1,3,3,2.000000,2,1.111111e-02,
TP53->-FOXP1,2,1,3.000000,3,2.375000e-01,
PIK3CA->-NCOA3,2,1,3.000000,3,1.041667e-01,
MAP2K4->-APC,2,1,3.000000,3,5.800000e-02,
APC->-ATM,2,1,3.000000,3,7.727273e-02,
APC->-ATM APC->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,4.292929e-02,
ARID1A->-NCOR1 PIK3CA->-ARID1A PIK3CA->-NCOR1,3,3,3.000000,3,1.620370e-02,
SMAD4->-ESR1,2,1,3.000000,3,1.250000e-01,
SMAD4->-CDH1,2,1,3.000000,3,7.161830e-01,
PIK3CA->-RNF43,2,1,3.000000,3,2.082176e-01,
PIK3CA->-SDHB,2,1,3.000000,3,2.329412e-01,
PIK3CA->-SDHB TP53->-PIK3CA TP53->-SDHB,3,3,2.000000,2,7.878425e-02,
CBFB->-KMT2C,2,1,3.000000,3,4.375000e-01,
CBFB->-KMT2C CBFB->-PIK3CA KMT2C->-PIK3CA,3,3,2.000000,2,1.480195e-01,
TP53->-AXL,2,1,3.000000,3,2.291667e-01,
RAD52->-TP53,2,1,3.000000,3,2.426471e-01,
TP53->-HGF,2,1,3.000000,3,8.773148e-02,
PTEN->-BCOR,2,1,3.000000,3,1.240079e-01,
SPEN->-ATM,2,1,3.000000,3,5.245963e-01,
SPEN->-ATM SPEN->-TP53 TP53->-ATM,3,3,2.000000,2,6.481481e-02,
SPEN->-FAT1,2,1,3.000000,3,5.759070e-01,
KMT2C->-NOTCH3,2,1,3.000000,3,8.333333e-02,
AKT1->-TET2,2,1,3.000000,3,2.482143e-01,
AKT1->-TET2 AKT1->-TP53 TP53->-TET2,3,3,2.000000,2,5.820106e-02,
PIK3CA->-ERCC5,2,1,3.000000,3,3.125000e-01,
FGFR4->-KMT2D,2,1,3.000000,3,1.250000e-01,
PIK3CA->-APC PIK3CA->-SPEN SPEN->-APC,3,3,3.000000,3,8.417508e-03,
PIK3CA->-APC PIK3CA->-SPEN PIK3CA->-TP53 SPEN->-APC TP53->-APC TP53->-SPEN,4,6,2.000000,2,1.736111e-03,
