pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,,2.619293e-02
SETD2->-PIK3CA,2,1,4.000000,4,,8.281903e-01
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,,1.916336e-01
KMT2A->-GATA3,2,1,4.000000,4,,1.875000e-01
TP53->-EZH2,2,1,4.000000,4,,1.875000e-01
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,,7.407407e-02
NCOR1->-RB1,2,1,4.000000,4,,3.112712e-01
NCOR1->-PIK3CA NCOR1->-RB1 PIK3CA->-RB1,3,3,2.000000,2,,7.407407e-02
PIK3CA->-FOXP1,2,1,4.000000,4,,4.574605e-01
PIK3CA->-HIST1H3I,2,1,4.000000,4,,1.861264e-01
EPHA7->-PIK3CA,2,1,4.000000,4,,1.548132e-01
EPHA7->-PIK3CA TP53->-EPHA7 TP53->-PIK3CA,3,3,2.000000,2,,1.155348e-02
NF1->-KMT2C,2,1,4.000000,4,,3.130435e-01
STAG2->-GATA3,2,1,4.000000,4,,1.875000e-01
MEN1->-SPEN,2,1,4.000000,4,,6.272645e-02
GATA3->-SPEN MEN1->-GATA3 MEN1->-SPEN,3,3,2.000000,2,,7.407407e-02
SMARCA4->-PIK3CA,2,1,4.000000,4,,6.352163e-01
KMT2C->-ESR1,2,1,4.000000,4,,1.270696e-01
PTEN->-GATA3,2,1,4.000000,5,,3.615800e-01
FOXA1->-TP53,2,1,4.000000,4,,9.848400e-01
PTEN->-ATR,2,1,4.000000,4,,5.408163e-02
PTEN->-ATR TP53->-ATR TP53->-PTEN,3,3,3.000000,3,,4.756090e-03
PIK3CA->-ATR PIK3CA->-PTEN PTEN->-ATR,3,3,2.000000,2,,5.914386e-02
MGA->-ATR MGA->-PTEN PTEN->-ATR,3,3,2.000000,2,,1.882619e-02
MGA->-PTPRT,2,1,2.000000,2,,2.142857e-01
NF1->-MED12,2,1,4.000000,4,,1.886905e-01
NF1->-MED12 TP53->-MED12 TP53->-NF1,3,3,2.000000,2,,7.539683e-02
MAP3K1->-NSD1,2,1,4.000000,4,,4.806548e-01
MAP3K1->-NSD1 TP53->-MAP3K1 TP53->-NSD1,3,3,2.000000,2,,7.539683e-02
CDH1->-MAP3K1 CDH1->-NSD1 MAP3K1->-NSD1,3,3,2.000000,2,,1.314696e-01
ATR->-NCOR1,2,1,4.000000,4,,6.309524e-02
ATR->-NCOR1 TP53->-ATR TP53->-NCOR1,3,3,2.000000,2,,2.857143e-02
ATR->-NCOR1 PIK3CA->-ATR PIK3CA->-NCOR1,3,3,2.000000,2,,2.777778e-02
ATR->-EP300 PIK3CA->-ATR PIK3CA->-EP300,3,3,2.000000,2,,2.777778e-02
TP53->-PRDM1,2,1,4.000000,4,,5.888889e-02
NF1->-MAP3K1,2,1,4.000000,4,,3.452381e-01
NF1->-MAP3K1 TP53->-MAP3K1 TP53->-NF1,3,3,3.000000,3,,1.653439e-02
NF1->-MAP3K1 PTEN->-MAP3K1 PTEN->-NF1,3,3,3.000000,3,,4.722833e-03
TP53->-CTCF,2,1,4.000000,4,,3.417819e-01
ERBB2->-MAP3K1,2,1,4.000000,5,,2.106751e-01
PTEN->-ARID1B,2,1,4.000000,4,,1.875000e-01
CDH1->-RHOA,2,1,4.000000,4,,3.381696e-01
CDH1->-PIK3CA CDH1->-RHOA RHOA->-PIK3CA,3,3,2.000000,2,,6.911376e-02
CDH1->-FGFR4,2,1,4.000000,4,,1.262079e-01
GATA3->-NSD1,2,1,4.000000,4,,6.250000e-02
GATA3->-MED12,2,1,4.000000,4,,6.026786e-02
MAP3K1->-CDH1,2,1,4.000000,4,,9.997559e-01
MAP3K1->-CDH1 MAP3K1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,,7.403781e-01
PIK3CA->-TSHR,2,1,4.000000,4,,3.125000e-02
TP53->-GATA2,2,1,4.000000,4,,1.907773e-01
FOXA1->-CDH1,2,1,4.000000,4,,9.997401e-01
PIK3CA->-PMS1,2,1,4.000000,4,,5.000000e-02
NF1->-ERBB3,2,1,4.000000,4,,6.250000e-02
NF1->-ERBB3 NF1->-TP53 TP53->-ERBB3,3,3,2.000000,2,,7.407407e-02
CDH1->-JAK2,2,1,4.000000,4,,5.208333e-02
CDH1->-JAK2 TP53->-CDH1 TP53->-JAK2,3,3,2.000000,2,,2.777778e-02
PIK3CA->-INSR,2,1,4.000000,4,,1.665752e-01
PIK3CA->-INSR PIK3CA->-TP53 TP53->-INSR,3,3,2.000000,2,,7.453704e-02
ERBB2->-FOXA1,2,1,4.000000,4,,3.381696e-01
ERBB2->-FOXA1 ERBB2->-MAP3K1 FOXA1->-MAP3K1,3,3,2.000000,2,,2.480159e-02
TP53->-JUN,2,1,4.000000,4,,6.309524e-02
TP53->-FGFR2,2,1,4.000000,4,,6.274704e-02
MAP2K4->-NCOR1,2,1,4.000000,4,,6.445437e-01
GATA3->-PDGFRA,2,1,4.000000,4,,1.941667e-01
PIK3CA->-DNMT3B,2,1,4.000000,4,,1.886852e-01
PIK3CA->-PIK3CB,2,1,4.000000,4,,2.907572e-01
PIK3CA->-PIK3CB PIK3CA->-TP53 TP53->-PIK3CB,3,3,2.000000,2,,2.704518e-02
MDC1->-PIK3CB PIK3CA->-MDC1 PIK3CA->-PIK3CB,3,3,2.000000,2,,2.704518e-02
SPOP->-PIK3CA,2,1,4.000000,4,,2.000000e-01
PIK3CA->-INPP4A,2,1,4.000000,4,,1.875000e-01
CDH1->-NOTCH4,2,1,4.000000,4,,6.272645e-02
CDH1->-NOTCH4 CDH1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,,7.457729e-02
NF1->-FOXA1,2,1,4.000000,4,,6.250000e-02
NF1->-FOXA1 NF1->-PIK3CA PIK3CA->-FOXA1,3,3,2.000000,2,,7.407407e-02
NF1->-FOXA1 TP53->-FOXA1 TP53->-NF1,3,3,2.000000,2,,7.407407e-02
NCOR1->-MAP2K4,2,1,4.000000,4,,6.445437e-01
MAP2K4->-PIK3CA NCOR1->-MAP2K4 NCOR1->-PIK3CA,3,3,2.000000,2,,1.417989e-01
SOX9->-PTCH1,2,1,4.000000,4,,6.272645e-02
APC->-KMT2D,2,1,4.000000,4,,1.879167e-01
APC->-KMT2D TP53->-APC TP53->-KMT2D,3,3,3.000000,3,,1.630523e-02
GATA3->-CREBBP,2,1,4.000000,5,,3.171859e-02
CREBBP->-MAP3K1 GATA3->-CREBBP GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-CREBBP PIK3CA->-MAP3K1,4,6,2.000000,2,,1.736111e-03
JAK1->-PIK3CA,2,1,4.000000,4,,4.646874e-01
TP53->-EPCAM,2,1,4.000000,4,,1.877707e-01
CDH1->-ANKRD11,2,1,4.000000,4,,3.159826e-01
PIK3CA->-MSH6,2,1,4.000000,4,,3.442708e-01
TBX3->-RUNX1,2,1,4.000000,4,,3.437500e-01
NF1->-ATM,2,1,4.000000,4,,6.250000e-02
NF1->-ATM NF1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,,2.777778e-02
KMT2C->-TSC2,2,1,4.000000,4,,2.998296e-01
TP53->-AURKA,2,1,4.000000,4,,5.803571e-02
PIK3CA->-IKBKE,2,1,4.000000,4,,1.671196e-01
GATA3->-CBFB,2,1,4.000000,4,,9.998952e-01
GATA3->-FOXA1,2,1,4.000000,4,,7.460938e-01
GATA3->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-GATA3,3,3,2.000000,2,,2.632245e-01
MGA->-ATR,2,1,4.000000,4,,5.375000e-02
MGA->-ATR MGA->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,,1.138185e-01
PIK3CA->-KDM5C,2,1,4.000000,4,,7.778089e-01
TP53->-CDKN1A,2,1,4.000000,4,,1.917694e-01
GATA3->-SF3B1,2,1,4.000000,4,,5.000000e-01
GATA3->-SF3B1 PIK3CA->-GATA3 PIK3CA->-SF3B1,3,3,2.000000,2,,7.407407e-02
CDH1->-RASA1,2,1,4.000000,4,,1.600300e-01
TBX3->-KMT2C,2,1,4.000000,4,,6.987279e-01
TBX3->-KMT2C TP53->-KMT2C TP53->-TBX3,3,3,2.000000,2,,4.355955e-02
TP53->-SDHB,2,1,4.000000,4,,4.667846e-01
TP53->-REL,2,1,4.000000,4,,2.615795e-02
TP53->-SMAD2,2,1,4.000000,4,,1.625558e-01
GATA3->-FLT3,2,1,4.000000,5,,2.609547e-02
GATA3->-POLE,2,1,4.000000,5,,9.254207e-02
TP53->-DAXX,2,1,4.000000,4,,3.146868e-02
CDH1->-ARID5B,2,1,4.000000,4,,6.199368e-02
CDH1->-ARID5B CDH1->-PIK3CA PIK3CA->-ARID5B,3,3,3.000000,3,,1.581880e-02
CDH1->-PARP1,2,1,4.000000,4,,1.856048e-01
TP53->-RBM10,2,1,4.000000,4,,2.097218e-02
PTEN->-TBX3,2,1,4.000000,4,,5.856381e-02
PTEN->-ATRX,2,1,4.000000,4,,1.785238e-01
PTEN->-ATRX TP53->-ATRX TP53->-PTEN,3,3,2.000000,2,,1.190919e-01
TP53->-PIM1,2,1,4.000000,4,,2.437481e-02
MAP3K1->-ARID2,2,1,4.000000,4,,5.914695e-02
ERBB2->-ERBB3,2,1,4.000000,4,,5.873042e-02
CDH1->-ERBB3 ERBB2->-CDH1 ERBB2->-ERBB3,3,3,2.000000,2,,7.407407e-02
KMT2C->-PTCH1,2,1,4.000000,4,,2.267874e-01
CDH1->-KMT2A CDH1->-KMT2C CDH1->-PTCH1 KMT2C->-KMT2A KMT2C->-PTCH1 PTCH1->-KMT2A,4,6,2.000000,2,,1.773853e-03
KMT2C->-PARP1,2,1,4.000000,4,,6.202099e-02
CDH1->-KMT2C CDH1->-PARP1 KMT2C->-PARP1,3,3,2.000000,2,,7.022030e-02
CDH1->-PARP1 CDH1->-RAD50 RAD50->-PARP1,3,3,2.000000,2,,2.644178e-02
CDH1->-DNMT3A,2,1,4.000000,4,,1.854382e-01
CDH1->-DNMT3A CDH1->-PIK3CA PIK3CA->-DNMT3A,3,3,2.000000,2,,7.105039e-02
CDH1->-DNMT3A TP53->-CDH1 TP53->-DNMT3A,3,3,2.000000,2,,2.715761e-02
BRCA2->-KMT2C,2,1,4.000000,4,,5.143892e-01
PIK3CA->-PALB2,2,1,4.000000,4,,2.481167e-01
TP53->-NF2,2,1,4.000000,4,,2.228424e-02
PTEN->-SETD2,2,1,4.000000,4,,1.870210e-01
PIK3CA->-HNF1A,2,1,4.000000,4,,1.853549e-01
MAP3K1->-FOXA1,2,1,4.000000,4,,9.168994e-01
MAP3K1->-FOXA1 MAP3K1->-PIK3CA PIK3CA->-FOXA1,3,3,3.000000,3,,1.651668e-01
MAP3K1->-DICER1,2,1,4.000000,4,,6.172942e-02
MAP3K1->-CDKN1B,2,1,4.000000,4,,4.874030e-01
PIK3CA->-IKZF1,2,1,4.000000,5,,2.321832e-01
TP53->-MSH6,2,1,4.000000,4,,1.226834e-01
SPEN->-GATA3,2,1,3.852140,4,,9.067767e-01
TP53->-AXL,2,1,3.669400,4,,2.290903e-02
TP53->-SMO,2,1,3.666667,4,,1.757359e-01
NF1->-TET2,2,1,3.666667,4,,5.109599e-02
NF1->-TET2 TP53->-NF1 TP53->-TET2,3,3,2.000000,2,,2.380952e-02
TP53->-NTRK1,2,1,3.666667,4,,1.223550e-02
PTEN->-MED12,2,1,3.666667,4,,4.477069e-02
NF1->-MED12 PTEN->-MED12 PTEN->-NF1,3,3,2.000000,2,,2.833700e-02
NF1->-NSD1 PTEN->-NF1 PTEN->-NSD1,3,3,2.000000,2,,2.833700e-02
CDH1->-JAK3,2,1,3.665753,4,,5.371543e-02
CDH1->-JAK3 CDH1->-PIK3CA PIK3CA->-JAK3,3,3,2.000000,2,,2.777778e-02
MAP2K4->-JAK3,2,1,3.665753,4,,5.557777e-02
PIK3CA->-PDGFRA,2,1,3.611111,4,,4.446966e-01
PIK3CA-/-TP53,2,1,3.565447,6,,9.999999e-01
ARID1A->-KMT2D,2,1,3.545455,4,,2.989837e-01
ARID1A->-KMT2D PIK3CA->-ARID1A PIK3CA->-KMT2D,3,3,2.000000,2,,7.401755e-02
TP53->-PMS1,2,1,3.505208,4,,3.888704e-02
PIK3CA->-BRD4,2,1,3.500000,4,,1.887479e-01
MAP3K1->-MED12,2,1,3.500000,4,,6.235620e-02
MAP3K1->-MED12 PTEN->-MAP3K1 PTEN->-MED12,3,3,2.500000,3,,3.515351e-03
TP53->-E2F3,2,1,3.500000,4,,9.253749e-03
PIK3CA->-RECQL4,2,1,3.500000,4,,4.109330e-01
PIK3CA->-PPP2R1A,2,1,3.500000,4,,3.146085e-01
TP53->-DICER1,2,1,3.500000,4,,3.549525e-02
PIK3CA->-DICER1 TP53->-DICER1 TP53->-PIK3CA,3,3,2.000000,2,,1.549084e-02
ARID1B->-TP53,2,1,3.500000,4,,9.531750e-01
KMT2D->-KMT2C,2,1,3.500000,4,,4.872468e-01
PIK3CA->-TSC2,2,1,3.500000,4,,4.554351e-01
PIK3CA->-RPS6KB2,2,1,3.500000,4,,6.398187e-02
SMO->-PIK3CA,2,1,3.500000,4,,5.025616e-01
CDH1->-ALK,2,1,3.500000,4,,6.272645e-02
CDH1->-ALK CDH1->-PIK3CA PIK3CA->-ALK,3,3,2.000000,2,,2.807971e-02
CDH1->-ALK CDH1->-FOXA1 FOXA1->-ALK,3,3,2.000000,2,,2.807971e-02
PIK3CA->-SMARCA4,2,1,3.500000,4,,6.352163e-01
CDH1->-EGFR,2,1,3.500000,4,,1.875000e-01
CDH1->-EGFR CDH1->-PIK3CA PIK3CA->-EGFR,3,3,2.250000,2,,5.555556e-02
MAP3K1->-ATR,2,1,3.500000,4,,1.866198e-01
TP53->-IRS1,2,1,3.500000,4,,6.218760e-02
FOXA1->-KMT2D,2,1,3.500000,4,,1.875000e-01
CDH1->-PAK7,2,1,3.500000,4,,6.274102e-02
CDH1->-PAK7 CDH1->-TP53 TP53->-PAK7,3,3,2.000000,2,,5.707525e-02
CDH1->-PAK7 CDH1->-PIK3CA PIK3CA->-PAK7,3,3,2.000000,2,,7.512865e-02
ZFHX3->-KMT2C,2,1,3.500000,4,,1.921459e-01
KMT2C->-PIK3CA ZFHX3->-KMT2C ZFHX3->-PIK3CA,3,3,2.000000,2,,1.194119e-01
CDH1->-DNMT3B,2,1,3.500000,4,,6.272645e-02
CDH1->-DNMT3B CDH1->-PIK3CA PIK3CA->-DNMT3B,3,3,2.000000,2,,2.807971e-02
ARID1A->-TP53,2,1,3.500000,4,,9.992337e-01
RUNX1->-FOXA1,2,1,3.500000,4,,3.437500e-01
CDH1->-FOXA1 CDH1->-RUNX1 RUNX1->-FOXA1,3,3,2.000000,2,,1.801698e-01
RB1->-KMT2C,2,1,3.500000,4,,3.045257e-01
KMT2C->-PIK3CA RB1->-KMT2C RB1->-PIK3CA,3,3,2.000000,2,,7.407407e-02
KMT2A->-PIK3CA,2,1,3.500000,4,,9.716201e-01
TP53->-RASA1,2,1,3.500000,4,,1.666667e-01
FOXA1->-ESR1,2,1,3.500000,4,,1.515953e-01
FOXA1->-TBX3,2,1,3.500000,4,,4.614295e-01
FOXA1->-TBX3 PIK3CA->-FOXA1 PIK3CA->-TBX3,3,3,2.000000,2,,7.407407e-02
ARID1A->-FLT3,2,1,3.500000,4,,1.638620e-01
CDH1->-ATR,2,1,3.500000,4,,6.099301e-02
CDH1->-ATR CDH1->-PIK3CA PIK3CA->-ATR,3,3,2.500000,3,,4.871263e-03
BRCA2->-CDH1,2,1,3.500000,4,,9.012116e-01
TP53->-EGFR,2,1,3.500000,4,,1.428224e-02
TP53->-MEN1,2,1,3.500000,4,,1.892702e-01
GATA3->-PIK3R2,2,1,3.500000,4,,5.335721e-02
PIK3CA->-IRS1,2,1,3.500000,4,,4.366916e-01
APC->-PIK3CA,2,1,3.500000,4,,7.947606e-01
APC->-PIK3CA CDH1->-APC CDH1->-PIK3CA,3,3,2.000000,2,,1.309164e-01
KMT2C->-MED12,2,1,3.500000,4,,5.856381e-02
PIK3CA->-FGFR4,2,1,3.500000,5,,3.626728e-01
KMT2C->-KMT2A,2,1,3.500000,4,,1.823815e-01
TP53->-PAK1,2,1,3.500000,4,,1.330996e-02
NCOR1->-MAP3K1,2,1,3.499684,3,,9.215502e-01
NCOR1->-MAP3K1 TP53->-MAP3K1 TP53->-NCOR1,3,3,2.000000,2,,9.443942e-02
MAP3K1->-PIK3CA NCOR1->-MAP3K1 NCOR1->-PIK3CA,3,3,2.000000,2,,2.445880e-01
PTPRS->-MAP3K1,2,1,3.499684,3,,4.443102e-01
KMT2C->-ERBB3,2,1,3.492958,3,,5.365050e-01
PIK3CA->-RNF43,2,1,3.435159,3,,1.687604e-01
TP53->-ERCC4,2,1,3.400000,3,,2.193676e-01
NOTCH2->-PIK3CA,2,1,3.400000,3,,5.437500e-01
BRCA2->-PIK3CA,2,1,3.357143,3,,9.362885e-01
SPEN->-ARID2,2,1,3.347826,3,,2.310399e-01
SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,3,3,2.347826,2,,3.488467e-02
GATA3->-ERBB3,2,1,3.274854,3,,4.005748e-01
RECQL4->-PIK3CA,2,1,3.251111,3,,6.948785e-01
TP53->-HGF,2,1,3.000000,3,,1.191245e-01
ATM->-KMT2C,2,1,3.000000,3,,6.205492e-01
TP53->-RHOA,2,1,3.000000,3,,3.953801e-01
IRS2->-CARD11,2,1,3.000000,3,,5.681440e-02
IRS2->-CARD11 TP53->-CARD11 TP53->-IRS2,3,3,2.000000,2,,3.606205e-02
PIK3CA->-EIF4A2,2,1,3.000000,3,,4.487483e-01
PIK3CA->-AMER1,2,1,3.000000,3,,4.542786e-01
PIK3CA->-JAK1,2,1,3.000000,3,,7.470694e-01
PIK3CA->-PIK3C3,2,1,3.000000,3,,2.252861e-01
PIK3CA->-SOX2,2,1,3.000000,3,,9.422433e-02
PIK3CA->-ARAF,2,1,3.000000,3,,3.884538e-01
PIK3CA->-ARAF PIK3CA->-TP53 TP53->-ARAF,3,3,2.000000,2,,4.726202e-02
TP53->-IDH1,2,1,3.000000,3,,5.398835e-02
TP53->-CDK12,2,1,3.000000,3,,4.909197e-01
CDH1->-PIK3CG,2,1,3.000000,3,,3.002333e-01
PIK3CA->-SMO,2,1,3.000000,3,,7.687490e-01
CDH1->-PIK3CA CDH1->-SMO PIK3CA->-SMO,3,3,2.000000,2,,1.177081e-01
TP53->-HIST1H1C,2,1,3.000000,3,,1.197132e-01
NCOR1->-PTEN,2,1,3.000000,3,,4.488444e-01
TP53->-MYCN,2,1,3.000000,3,,5.023326e-02
TP53->-FOXP1,2,1,3.000000,3,,2.561636e-01
STK11->-EP300,2,1,3.000000,3,,2.648617e-01
STK11->-EP300 TP53->-EP300 TP53->-STK11,3,3,2.000000,2,,9.476934e-02
BRCA1->-TET2,2,1,3.000000,3,,2.219800e-01
TP53->-RAD21,2,1,3.000000,3,,4.945024e-02
PIK3CA->-FH,2,1,3.000000,3,,2.281250e-01
CDKN2A->-TP53,2,1,3.000000,3,,9.901282e-01
TP53->-H3F3C,2,1,3.000000,3,,7.564145e-02
NF1->-NCOR1,2,1,3.000000,3,,5.000000e-01
CDH1->-LATS1,2,1,3.000000,3,,1.104632e-01
MAP2K4->-CDH1,2,1,3.000000,3,,9.747551e-01
TP53->-DNMT3B,2,1,3.000000,3,,5.952381e-02
NF1->-APC,2,1,3.000000,3,,4.982143e-01
TET2->-PIK3CA,2,1,3.000000,3,,8.925417e-01
TP53->-ERG,2,1,3.000000,3,,8.055093e-02
TP53->-KDM5C,2,1,3.000000,3,,6.051316e-01
FAT1->-TP53,2,1,3.000000,3,,9.997495e-01
MAP2K4->-APC,2,1,3.000000,3,,1.114286e-01
RAD52->-TP53,2,1,3.000000,3,,2.977844e-01
MAP2K4->-TET2,2,1,3.000000,3,,1.179138e-01
CDH1->-TET2 MAP2K4->-CDH1 MAP2K4->-TET2,3,3,2.000000,2,,2.698413e-02
CDH1->-MTOR MAP2K4->-CDH1 MAP2K4->-MTOR,3,3,2.000000,2,,2.698413e-02
ARID1B->-KMT2C,2,1,3.000000,3,,1.167147e-01
ARID1B->-KMT2C ARID1B->-PIK3CA KMT2C->-PIK3CA,3,3,2.000000,2,,2.335091e-02
ARID1B->-PTCH1,2,1,2.000000,2,,2.312569e-01
PIK3CA->-FBXW7,2,1,3.000000,3,,5.434980e-01
TP53->-ERCC2,2,1,3.000000,3,,6.811063e-02
CDH1->-GPS2,2,1,3.000000,3,,6.286706e-01
PIK3CA->-HIST1H3B,2,1,3.000000,3,,2.865434e-01
KMT2D->-TP53,2,1,3.000000,3,,9.999904e-01
PIK3CA->-KDM5A,2,1,3.000000,3,,4.687500e-01
TP53->-ABL1,2,1,3.000000,3,,4.495585e-01
NCOR1->-TBX3,2,1,3.000000,3,,3.632291e-01
CDH1->-TBX3 NCOR1->-CDH1 NCOR1->-TBX3,3,3,2.000000,2,,2.480159e-02
TP53->-PIK3R3,2,1,3.000000,3,,9.375000e-02
ARID1A->-ARID2,2,1,3.000000,3,,8.491254e-01
SETD2->-ARID1A,2,1,3.000000,3,,5.010965e-01
ARID1A->-PIK3CA SETD2->-ARID1A SETD2->-PIK3CA,3,3,2.000000,2,,1.971616e-01
NOTCH1->-PIK3CA SETD2->-NOTCH1 SETD2->-PIK3CA,3,3,2.000000,2,,7.612168e-02
ARID2->-PIK3CA,2,1,3.000000,3,,9.743757e-01
ARID1A->-ARID2 ARID1A->-PIK3CA ARID2->-PIK3CA,3,3,2.000000,2,,1.327694e-01
LATS2->-PIK3CA,2,1,3.000000,3,,6.645955e-01
ESR1->-RICTOR,2,1,3.000000,3,,4.832393e-01
GATA3->-PTEN,2,1,3.000000,3,,8.526741e-01
AXL->-PIK3CA,2,1,3.000000,3,,5.531698e-01
EP300->-PIK3CA,2,1,3.000000,3,,8.910029e-01
KMT2A->-BRCA2,2,1,3.000000,3,,2.182606e-01
TP53->-ASXL1,2,1,3.000000,3,,1.250000e-01
MTOR->-XPO1,2,1,3.000000,3,,1.250000e-01
KMT2C->-XPO1,2,1,3.000000,3,,1.254529e-01
KMT2C->-PTPRD,2,1,3.000000,3,,3.049817e-01
NSD1->-MAP3K1,2,1,3.000000,3,,7.589782e-01
CDH1->-MAP3K1 CDH1->-NSD1 NSD1->-MAP3K1,3,3,2.000000,2,,1.314696e-01
CDH1->-DOT1L CDH1->-MAP3K1 DOT1L->-MAP3K1,3,3,2.000000,2,,2.754986e-02
NSD1->-KMT2C,2,1,3.000000,3,,4.750000e-01
NSD1->-KMT2C PIK3CA->-KMT2C PIK3CA->-NSD1,3,3,2.000000,2,,2.777778e-02
ARID1A->-KMT2C ARID1A->-NSD1 NSD1->-KMT2C,3,3,2.000000,2,,2.777778e-02
MAP3K1->-KMT2C NSD1->-KMT2C NSD1->-MAP3K1,3,3,2.000000,2,,5.754368e-02
ARID1A->-EPHB1,2,1,3.000000,3,,1.250000e-01
ARID1A->-EPHB1 TP53->-ARID1A TP53->-EPHB1,3,3,2.000000,2,,2.774386e-02
MAP3K1->-EPHB1,2,1,3.000000,3,,5.000000e-01
CDH1->-EPHB1 CDH1->-MAP3K1 CDH1->-PIK3CA MAP3K1->-EPHB1 PIK3CA->-EPHB1 PIK3CA->-MAP3K1,4,6,2.000000,2,,1.736111e-03
CDH1->-DOT1L,2,1,3.000000,3,,3.125000e-01
ARID1A->-MAP3K1,2,1,3.000000,3,,9.433861e-01
ARID1A->-FOXA1,2,1,3.000000,3,,5.006793e-01
DOT1L->-MAP3K1,2,1,3.000000,3,,2.187500e-01
CBFB->-EGFR,2,1,3.000000,3,,1.250000e-01
NCOR1->-FAT1,2,1,3.000000,3,,2.536238e-01
PIK3CA->-FGFR3,2,1,3.000000,3,,4.673685e-01
STAG2->-FAT1,2,1,3.000000,3,,3.125000e-01
PIK3CA->-RBM10,2,1,3.000000,3,,3.125000e-01
PIK3CA->-ASXL2,2,1,3.000000,3,,6.562500e-01
PIK3CA->-PDCD1,2,1,3.000000,3,,3.132411e-01
AKT1->-RUNX1,2,1,3.000000,3,,1.250000e-01
IKZF1->-PIK3CA,2,1,3.000000,3,,7.677772e-01
CDH1->-FLT1,2,1,3.000000,3,,1.250000e-01
HIST1H3I->-SMARCA4,2,1,3.000000,3,,1.236264e-01
HIST1H3I->-SMARCA4 PIK3CA->-HIST1H3I PIK3CA->-SMARCA4,3,3,2.000000,2,,7.249204e-02
CDH1->-EPHA7,2,1,3.000000,3,,1.250000e-01
TP53->-LATS1,2,1,3.000000,3,,5.000000e-01
TP53->-SOX2,2,1,3.000000,3,,1.250000e-01
CDH1->-GRIN2A,2,1,3.000000,3,,1.250000e-01
TP53->-GNA11,2,1,3.000000,3,,1.217927e-01
TP53->-PIK3C3,2,1,3.000000,3,,1.264578e-01
MDC1->-PIK3CA,2,1,3.000000,3,,9.452571e-01
IRS1->-PIK3CA,2,1,3.000000,3,,7.276831e-01
CARD11->-ATR TP53->-ATR TP53->-CARD11,3,3,3.000000,4,,1.876836e-03
TP53->-NTRK3,2,1,3.000000,3,,3.125000e-01
ARID1A->-EGFR,2,1,3.000000,3,,1.250000e-01
ARID1A->-EGFR GATA3->-ARID1A GATA3->-EGFR,3,3,2.000000,2,,2.777778e-02
GATA3->-NUP93,2,1,3.000000,3,,1.250000e-01
GATA3->-NUP93 PIK3CA->-GATA3 PIK3CA->-NUP93,3,3,2.000000,2,,7.407407e-02
ARID1A->-SPEN PIK3CA->-ARID1A PIK3CA->-SPEN,3,3,3.000000,3,,1.632951e-02
ARID1A->-SPEN CDH1->-ARID1A CDH1->-SPEN,3,3,2.000000,2,,2.807971e-02
ARID1A->-SPEN MEN1->-ARID1A MEN1->-SPEN,3,3,2.000000,2,,2.807971e-02
MAP3K1->-SPEN,2,1,3.000000,3,,3.125000e-01
GATA3->-SPEN MAP3K1->-GATA3 MAP3K1->-SPEN,3,3,2.000000,2,,2.777778e-02
KMT2C->-SPEN,2,1,3.000000,3,,6.726496e-01
AKT1->-NF1,2,1,3.000000,3,,1.190476e-01
TSC2->-PIK3CA,2,1,3.000000,3,,7.407855e-01
ROS1->-PIK3CA,2,1,3.000000,3,,9.174869e-01
ROS1->-TP53,2,1,3.000000,3,,9.647290e-01
PIK3CA->-ROS1 PIK3CA->-TP53 ROS1->-TP53,3,3,2.000000,2,,1.511779e-01
TBX3->-ANKRD11,2,1,3.000000,3,,5.000000e-01
CDH1->-BRCA2 CDH1->-ESR1 ESR1->-BRCA2,3,3,3.000000,3,,4.629630e-03
CDH1->-HNF1A,2,1,3.000000,3,,1.250000e-01
PIK3CA->-GNA11,2,1,3.000000,3,,3.098550e-01
ATM->-FAT1 PIK3CA->-ATM PIK3CA->-FAT1 PIK3CA->-TP53 TP53->-ATM TP53->-FAT1,4,6,2.000000,2,,4.873512e-03
GNA11->-FAT1 PIK3CA->-FAT1 PIK3CA->-GNA11 PIK3CA->-TP53 TP53->-FAT1 TP53->-GNA11,4,6,2.000000,2,,1.636905e-03
ATM->-FAT1,2,1,3.000000,3,,3.106048e-01
PIK3CA->-GATA2,2,1,3.000000,3,,3.174133e-01
PIK3CA->-CTCF,2,1,3.000000,3,,9.559574e-01
TP53->-INPP4A,2,1,3.000000,3,,1.250000e-01
PIK3CA->-SMAD2,2,1,3.000000,3,,3.137202e-01
PIK3C2G->-CREBBP,2,1,3.000000,3,,3.187251e-01
PIK3C2G->-CREBBP PIK3CA->-CREBBP PIK3CA->-PIK3C2G,3,3,2.000000,2,,1.134356e-01
ATRX->-PIK3CA,2,1,3.000000,3,,9.104761e-01
