pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,9.020714e-03,
SETD2->-PIK3CA,2,1,4.000000,4,7.480344e-01,
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.498567e-01,
KMT2A->-GATA3,2,1,4.000000,4,1.875000e-01,
TP53->-EZH2,2,1,4.000000,4,1.250000e-01,
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,7.407407e-02,
NCOR1->-RB1,2,1,4.000000,4,2.069510e-01,
NCOR1->-PIK3CA NCOR1->-RB1 PIK3CA->-RB1,3,3,2.000000,2,7.326186e-02,
PIK3CA->-FOXP1,2,1,4.000000,4,3.673769e-01,
PIK3CA->-HIST1H3I,2,1,4.000000,4,1.692231e-01,
EPHA7->-PIK3CA,2,1,4.000000,4,1.068035e-01,
EPHA7->-PIK3CA TP53->-EPHA7 TP53->-PIK3CA,3,3,2.000000,2,5.394979e-03,
NF1->-KMT2C,2,1,4.000000,4,2.768231e-01,
STAG2->-GATA3,2,1,4.000000,4,1.755952e-01,
MEN1->-SPEN,2,1,4.000000,4,6.227355e-02,
GATA3->-SPEN MEN1->-GATA3 MEN1->-SPEN,3,3,2.000000,2,7.407407e-02,
SMARCA4->-PIK3CA,2,1,4.000000,4,5.779199e-01,
KMT2C->-ESR1,2,1,4.000000,4,4.419362e-02,
PTEN->-GATA3,2,1,4.000000,3,4.651060e-01,
FOXA1->-TP53,2,1,4.000000,4,9.668257e-01,
PTEN->-ATR,2,1,4.000000,4,5.004319e-02,
PTEN->-ATR TP53->-ATR TP53->-PTEN,3,3,3.000000,3,4.294177e-03,
PIK3CA->-ATR PIK3CA->-PTEN PTEN->-ATR,3,3,2.000000,2,5.575421e-02,
MGA->-ATR MGA->-PTEN PTEN->-ATR,3,3,2.000000,2,1.705041e-02,
MGA->-PTPRT,2,1,2.000000,2,2.020975e-01,
NF1->-MED12,2,1,4.000000,4,1.690256e-01,
NF1->-MED12 TP53->-MED12 TP53->-NF1,3,3,2.000000,2,7.275132e-02,
MAP3K1->-NSD1,2,1,4.000000,4,4.464680e-01,
MAP3K1->-NSD1 TP53->-MAP3K1 TP53->-NSD1,3,3,2.000000,2,7.275132e-02,
CDH1->-MAP3K1 CDH1->-NSD1 MAP3K1->-NSD1,3,3,2.000000,2,1.195790e-01,
ATR->-NCOR1,2,1,4.000000,4,6.190476e-02,
ATR->-NCOR1 TP53->-ATR TP53->-NCOR1,3,3,2.000000,2,2.698413e-02,
ATR->-NCOR1 PIK3CA->-ATR PIK3CA->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-EP300 PIK3CA->-ATR PIK3CA->-EP300,3,3,2.000000,2,2.777778e-02,
TP53->-PRDM1,2,1,4.000000,4,4.539683e-02,
NF1->-MAP3K1,2,1,4.000000,4,3.206570e-01,
NF1->-MAP3K1 TP53->-MAP3K1 TP53->-NF1,3,3,3.000000,3,1.587302e-02,
NF1->-MAP3K1 PTEN->-MAP3K1 PTEN->-NF1,3,3,3.000000,3,3.536381e-03,
TP53->-CTCF,2,1,4.000000,4,1.922505e-01,
ERBB2->-MAP3K1,2,1,4.000000,3,2.738634e-01,
PTEN->-ARID1B,2,1,4.000000,4,1.669412e-01,
CDH1->-RHOA,2,1,4.000000,4,2.551020e-01,
CDH1->-PIK3CA CDH1->-RHOA RHOA->-PIK3CA,3,3,2.000000,2,5.753968e-02,
CDH1->-FGFR4,2,1,4.000000,4,9.345496e-02,
GATA3->-NSD1,2,1,4.000000,4,5.833333e-02,
GATA3->-MED12,2,1,4.000000,4,4.563492e-02,
MAP3K1->-CDH1,2,1,4.000000,4,9.995645e-01,
MAP3K1->-CDH1 MAP3K1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,7.197673e-01,
PIK3CA->-TSHR,2,1,4.000000,4,2.083333e-02,
TP53->-GATA2,2,1,4.000000,4,1.805552e-01,
FOXA1->-CDH1,2,1,4.000000,4,9.994826e-01,
PIK3CA->-PMS1,2,1,4.000000,4,4.583333e-02,
NF1->-ERBB3,2,1,4.000000,4,6.250000e-02,
NF1->-ERBB3 NF1->-TP53 TP53->-ERBB3,3,3,2.000000,2,7.407407e-02,
CDH1->-JAK2,2,1,4.000000,4,3.125000e-02,
CDH1->-JAK2 TP53->-CDH1 TP53->-JAK2,3,3,2.000000,2,2.777778e-02,
PIK3CA->-INSR,2,1,4.000000,4,1.326053e-01,
PIK3CA->-INSR PIK3CA->-TP53 TP53->-INSR,3,3,2.000000,2,5.060185e-02,
ERBB2->-FOXA1,2,1,4.000000,4,3.010417e-01,
ERBB2->-FOXA1 ERBB2->-MAP3K1 FOXA1->-MAP3K1,3,3,2.000000,2,1.736111e-02,
TP53->-JUN,2,1,4.000000,4,6.190476e-02,
TP53->-FGFR2,2,1,4.000000,4,4.084321e-02,
MAP2K4->-NCOR1,2,1,4.000000,4,6.044147e-01,
GATA3->-PDGFRA,2,1,4.000000,4,1.522222e-01,
PIK3CA->-DNMT3B,2,1,4.000000,4,1.631563e-01,
PIK3CA->-PIK3CB,2,1,4.000000,4,2.070214e-01,
PIK3CA->-PIK3CB PIK3CA->-TP53 TP53->-PIK3CB,3,3,2.000000,2,1.746032e-02,
MDC1->-PIK3CB PIK3CA->-MDC1 PIK3CA->-PIK3CB,3,3,2.000000,2,1.746032e-02,
SPOP->-PIK3CA,2,1,4.000000,4,1.562500e-01,
PIK3CA->-INPP4A,2,1,4.000000,4,1.875000e-01,
CDH1->-NOTCH4,2,1,4.000000,4,6.181566e-02,
CDH1->-NOTCH4 CDH1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,7.357085e-02,
NF1->-FOXA1,2,1,4.000000,4,6.250000e-02,
NF1->-FOXA1 NF1->-PIK3CA PIK3CA->-FOXA1,3,3,2.000000,2,7.407407e-02,
NF1->-FOXA1 TP53->-FOXA1 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
NCOR1->-MAP2K4,2,1,4.000000,4,6.044147e-01,
MAP2K4->-PIK3CA NCOR1->-MAP2K4 NCOR1->-PIK3CA,3,3,2.000000,2,1.021775e-01,
SOX9->-PTCH1,2,1,4.000000,4,6.038647e-02,
APC->-KMT2D,2,1,4.000000,4,1.688724e-01,
APC->-KMT2D TP53->-APC TP53->-KMT2D,3,3,3.000000,3,1.318083e-02,
GATA3->-CREBBP,2,1,4.000000,3,6.080681e-02,
CREBBP->-MAP3K1 GATA3->-CREBBP GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-CREBBP PIK3CA->-MAP3K1,4,6,2.000000,2,1.736111e-03,
JAK1->-PIK3CA,2,1,4.000000,4,3.667200e-01,
TP53->-EPCAM,2,1,4.000000,4,1.318501e-01,
CDH1->-ANKRD11,2,1,4.000000,4,2.378184e-01,
PIK3CA->-MSH6,2,1,4.000000,4,3.432292e-01,
TBX3->-RUNX1,2,1,4.000000,4,3.437500e-01,
NF1->-ATM,2,1,4.000000,4,5.357143e-02,
NF1->-ATM NF1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,2.777778e-02,
KMT2C->-TSC2,2,1,4.000000,4,2.148419e-01,
TP53->-AURKA,2,1,4.000000,4,1.581101e-02,
PIK3CA->-IKBKE,2,1,4.000000,4,1.125933e-01,
GATA3->-CBFB,2,1,4.000000,4,9.998047e-01,
GATA3->-FOXA1,2,1,4.000000,4,7.068099e-01,
GATA3->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-GATA3,3,3,2.000000,2,2.230367e-01,
MGA->-ATR,2,1,4.000000,4,5.035596e-02,
MGA->-ATR MGA->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,1.083410e-01,
PIK3CA->-KDM5C,2,1,4.000000,4,6.988395e-01,
TP53->-CDKN1A,2,1,4.000000,4,1.042393e-01,
GATA3->-SF3B1,2,1,4.000000,4,4.665179e-01,
GATA3->-SF3B1 PIK3CA->-GATA3 PIK3CA->-SF3B1,3,3,2.000000,2,5.671296e-02,
CDH1->-RASA1,2,1,4.000000,4,1.540767e-01,
TBX3->-KMT2C,2,1,4.000000,4,6.026121e-01,
TBX3->-KMT2C TP53->-KMT2C TP53->-TBX3,3,3,2.000000,2,2.958273e-02,
TP53->-SDHB,2,1,4.000000,4,3.385817e-01,
TP53->-REL,2,1,4.000000,4,2.115961e-02,
TP53->-SMAD2,2,1,4.000000,4,1.110539e-01,
GATA3->-FLT3,2,1,4.000000,3,8.969689e-02,
GATA3->-POLE,2,1,4.000000,3,1.488494e-01,
TP53->-DAXX,2,1,4.000000,4,1.784475e-02,
CDH1->-ARID5B,2,1,4.000000,4,4.116645e-02,
CDH1->-ARID5B CDH1->-PIK3CA PIK3CA->-ARID5B,3,3,3.000000,3,1.056522e-02,
CDH1->-PARP1,2,1,4.000000,4,1.069334e-01,
TP53->-RBM10,2,1,4.000000,4,1.426608e-02,
PTEN->-TBX3,2,1,4.000000,4,3.203099e-02,
PTEN->-ATRX,2,1,4.000000,4,1.240152e-01,
PTEN->-ATRX TP53->-ATRX TP53->-PTEN,3,3,2.000000,2,8.987896e-02,
TP53->-PIM1,2,1,4.000000,4,7.653533e-03,
MAP3K1->-ARID2,2,1,4.000000,4,2.036821e-02,
ERBB2->-ERBB3,2,1,4.000000,4,2.074309e-02,
CDH1->-ERBB3 ERBB2->-CDH1 ERBB2->-ERBB3,3,3,2.000000,2,7.407407e-02,
KMT2C->-PTCH1,2,1,4.000000,4,1.497529e-01,
CDH1->-KMT2A CDH1->-KMT2C CDH1->-PTCH1 KMT2C->-KMT2A KMT2C->-PTCH1 PTCH1->-KMT2A,4,6,2.000000,2,1.623441e-03,
KMT2C->-PARP1,2,1,4.000000,4,3.756891e-02,
CDH1->-KMT2C CDH1->-PARP1 KMT2C->-PARP1,3,3,2.000000,2,4.430765e-02,
CDH1->-PARP1 CDH1->-RAD50 RAD50->-PARP1,3,3,2.000000,2,1.208049e-02,
CDH1->-DNMT3A,2,1,4.000000,4,1.492003e-01,
CDH1->-DNMT3A CDH1->-PIK3CA PIK3CA->-DNMT3A,3,3,2.000000,2,5.346366e-02,
CDH1->-DNMT3A TP53->-CDH1 TP53->-DNMT3A,3,3,2.000000,2,1.555037e-02,
BRCA2->-KMT2C,2,1,4.000000,4,4.890825e-01,
PIK3CA->-PALB2,2,1,4.000000,4,1.630427e-01,
TP53->-NF2,2,1,4.000000,4,2.115855e-02,
PTEN->-SETD2,2,1,4.000000,4,8.732341e-02,
PIK3CA->-HNF1A,2,1,4.000000,4,1.068846e-01,
MAP3K1->-FOXA1,2,1,4.000000,4,8.553225e-01,
MAP3K1->-FOXA1 MAP3K1->-PIK3CA PIK3CA->-FOXA1,3,3,3.000000,3,1.221496e-01,
MAP3K1->-DICER1,2,1,4.000000,4,2.374209e-02,
MAP3K1->-CDKN1B,2,1,4.000000,4,3.221517e-01,
PIK3CA->-IKZF1,2,1,4.000000,3,3.889454e-01,
TP53->-MSH6,2,1,4.000000,4,1.031380e-01,
SPEN->-GATA3,2,1,3.852140,3,8.432928e-01,
TP53->-AXL,2,1,3.669400,3,2.052628e-02,
TP53->-SMO,2,1,3.666667,3,7.417443e-02,
NF1->-TET2,2,1,3.666667,3,3.445200e-02,
NF1->-TET2 TP53->-NF1 TP53->-TET2,3,3,2.000000,2,1.587302e-02,
TP53->-NTRK1,2,1,3.666667,3,4.512385e-03,
PTEN->-MED12,2,1,3.666667,3,1.384222e-02,
NF1->-MED12 PTEN->-MED12 PTEN->-NF1,3,3,2.000000,2,2.121829e-02,
NF1->-NSD1 PTEN->-NF1 PTEN->-NSD1,3,3,2.000000,2,2.121829e-02,
CDH1->-JAK3,2,1,3.665753,3,3.078085e-02,
CDH1->-JAK3 CDH1->-PIK3CA PIK3CA->-JAK3,3,3,2.000000,2,1.388889e-02,
MAP2K4->-JAK3,2,1,3.665753,3,3.745603e-02,
PIK3CA->-PDGFRA,2,1,3.611111,3,4.354429e-01,
PIK3CA-/-TP53,2,1,3.565447,0,1.000000e+00,
ARID1A->-KMT2D,2,1,3.545455,3,2.969447e-01,
ARID1A->-KMT2D PIK3CA->-ARID1A PIK3CA->-KMT2D,3,3,2.000000,2,7.198254e-02,
TP53->-PMS1,2,1,3.505208,3,1.809397e-02,
PIK3CA->-BRD4,2,1,3.500000,3,1.080701e-01,
MAP3K1->-MED12,2,1,3.500000,3,5.469733e-02,
MAP3K1->-MED12 PTEN->-MAP3K1 PTEN->-MED12,3,3,2.500000,2,2.940029e-03,
TP53->-E2F3,2,1,3.500000,3,8.214595e-03,
PIK3CA->-RECQL4,2,1,3.500000,3,4.089774e-01,
PIK3CA->-PPP2R1A,2,1,3.500000,3,2.733916e-01,
TP53->-DICER1,2,1,3.500000,3,2.023570e-02,
PIK3CA->-DICER1 TP53->-DICER1 TP53->-PIK3CA,3,3,2.000000,2,1.285104e-03,
ARID1B->-TP53,2,1,3.500000,3,9.486258e-01,
KMT2D->-KMT2C,2,1,3.500000,3,4.775939e-01,
PIK3CA->-TSC2,2,1,3.500000,3,4.544548e-01,
PIK3CA->-RPS6KB2,2,1,3.500000,3,5.093021e-02,
SMO->-PIK3CA,2,1,3.500000,3,4.540645e-01,
CDH1->-ALK,2,1,3.500000,3,6.040912e-02,
CDH1->-ALK CDH1->-PIK3CA PIK3CA->-ALK,3,3,2.000000,2,2.198068e-02,
CDH1->-ALK CDH1->-FOXA1 FOXA1->-ALK,3,3,2.000000,2,2.198068e-02,
PIK3CA->-SMARCA4,2,1,3.500000,3,6.327215e-01,
CDH1->-EGFR,2,1,3.500000,3,1.875000e-01,
CDH1->-EGFR CDH1->-PIK3CA PIK3CA->-EGFR,3,3,2.250000,2,4.629630e-03,
MAP3K1->-ATR,2,1,3.500000,3,1.321747e-01,
TP53->-IRS1,2,1,3.500000,3,5.196185e-02,
FOXA1->-KMT2D,2,1,3.500000,3,1.796875e-01,
CDH1->-PAK7,2,1,3.500000,3,6.112441e-02,
CDH1->-PAK7 CDH1->-TP53 TP53->-PAK7,3,3,2.000000,2,3.018630e-02,
CDH1->-PAK7 CDH1->-PIK3CA PIK3CA->-PAK7,3,3,2.000000,2,6.922095e-02,
ZFHX3->-KMT2C,2,1,3.500000,3,1.918354e-01,
KMT2C->-PIK3CA ZFHX3->-KMT2C ZFHX3->-PIK3CA,3,3,2.000000,2,8.494429e-02,
CDH1->-DNMT3B,2,1,3.500000,3,6.257548e-02,
CDH1->-DNMT3B CDH1->-PIK3CA PIK3CA->-DNMT3B,3,3,2.000000,2,2.747585e-02,
ARID1A->-TP53,2,1,3.500000,3,9.988758e-01,
RUNX1->-FOXA1,2,1,3.500000,3,3.218750e-01,
CDH1->-FOXA1 CDH1->-RUNX1 RUNX1->-FOXA1,3,3,2.000000,2,1.319444e-01,
RB1->-KMT2C,2,1,3.500000,3,2.622161e-01,
KMT2C->-PIK3CA RB1->-KMT2C RB1->-PIK3CA,3,3,2.000000,2,7.407407e-02,
KMT2A->-PIK3CA,2,1,3.500000,3,9.699472e-01,
TP53->-RASA1,2,1,3.500000,3,1.553819e-01,
FOXA1->-ESR1,2,1,3.500000,3,1.388174e-01,
FOXA1->-TBX3,2,1,3.500000,3,4.429390e-01,
FOXA1->-TBX3 PIK3CA->-FOXA1 PIK3CA->-TBX3,3,3,2.000000,2,7.407407e-02,
ARID1A->-FLT3,2,1,3.500000,3,1.559647e-01,
CDH1->-ATR,2,1,3.500000,3,4.975742e-02,
CDH1->-ATR CDH1->-PIK3CA PIK3CA->-ATR,3,3,2.500000,2,4.831421e-03,
BRCA2->-CDH1,2,1,3.500000,3,8.966264e-01,
TP53->-EGFR,2,1,3.500000,3,1.297805e-02,
TP53->-MEN1,2,1,3.500000,3,1.656156e-01,
GATA3->-PIK3R2,2,1,3.500000,3,4.454071e-02,
PIK3CA->-IRS1,2,1,3.500000,3,4.077480e-01,
APC->-PIK3CA,2,1,3.500000,3,7.834024e-01,
APC->-PIK3CA CDH1->-APC CDH1->-PIK3CA,3,3,2.000000,2,1.114435e-01,
KMT2C->-MED12,2,1,3.500000,3,4.498260e-02,
PIK3CA->-FGFR4,2,1,3.500000,2,6.097036e-01,
KMT2C->-KMT2A,2,1,3.500000,3,1.682827e-01,
TP53->-PAK1,2,1,3.500000,3,1.163601e-02,
NCOR1->-MAP3K1,2,1,3.499684,3,7.676631e-01,
NCOR1->-MAP3K1 TP53->-MAP3K1 TP53->-NCOR1,3,3,2.000000,2,7.480046e-02,
MAP3K1->-PIK3CA NCOR1->-MAP3K1 NCOR1->-PIK3CA,3,3,2.000000,2,2.301342e-01,
PTPRS->-MAP3K1,2,1,3.499684,3,1.086926e-01,
KMT2C->-ERBB3,2,1,3.492958,3,2.420061e-01,
PIK3CA->-RNF43,2,1,3.435159,3,2.168583e-02,
TP53->-ERCC4,2,1,3.400000,3,3.342038e-02,
NOTCH2->-PIK3CA,2,1,3.400000,3,3.022321e-01,
BRCA2->-PIK3CA,2,1,3.357143,3,8.642683e-01,
SPEN->-ARID2,2,1,3.347826,3,6.507970e-02,
SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,3,3,2.347826,2,3.755045e-03,
GATA3->-ERBB3,2,1,3.274854,3,1.622970e-01,
RECQL4->-PIK3CA,2,1,3.251111,3,4.899207e-01,
TP53->-HGF,2,1,3.000000,3,5.433327e-02,
ATM->-KMT2C,2,1,3.000000,3,4.083844e-01,
TP53->-RHOA,2,1,3.000000,3,2.970404e-01,
IRS2->-CARD11,2,1,3.000000,3,3.508460e-02,
IRS2->-CARD11 TP53->-CARD11 TP53->-IRS2,3,3,2.000000,2,2.308104e-02,
PIK3CA->-EIF4A2,2,1,3.000000,3,2.479085e-01,
PIK3CA->-AMER1,2,1,3.000000,3,2.661848e-01,
PIK3CA->-JAK1,2,1,3.000000,3,6.724128e-01,
PIK3CA->-PIK3C3,2,1,3.000000,3,7.415526e-02,
PIK3CA->-SOX2,2,1,3.000000,3,1.555057e-02,
PIK3CA->-ARAF,2,1,3.000000,3,2.545816e-01,
PIK3CA->-ARAF PIK3CA->-TP53 TP53->-ARAF,3,3,2.000000,2,4.281906e-02,
TP53->-IDH1,2,1,3.000000,3,3.289541e-02,
TP53->-CDK12,2,1,3.000000,3,2.895295e-01,
CDH1->-PIK3CG,2,1,3.000000,3,2.242586e-01,
PIK3CA->-SMO,2,1,3.000000,3,6.233209e-01,
CDH1->-PIK3CA CDH1->-SMO PIK3CA->-SMO,3,3,2.000000,2,4.145774e-02,
TP53->-HIST1H1C,2,1,3.000000,3,8.359947e-02,
NCOR1->-PTEN,2,1,3.000000,3,3.982268e-01,
TP53->-MYCN,2,1,3.000000,3,5.023326e-02,
TP53->-FOXP1,2,1,3.000000,3,1.869996e-01,
STK11->-EP300,2,1,3.000000,3,2.648617e-01,
STK11->-EP300 TP53->-EP300 TP53->-STK11,3,3,2.000000,2,9.476934e-02,
BRCA1->-TET2,2,1,3.000000,3,1.157653e-01,
TP53->-RAD21,2,1,3.000000,3,1.586951e-02,
PIK3CA->-FH,2,1,3.000000,3,1.781250e-01,
CDKN2A->-TP53,2,1,3.000000,3,9.844000e-01,
TP53->-H3F3C,2,1,3.000000,3,3.584245e-02,
NF1->-NCOR1,2,1,3.000000,3,4.403061e-01,
CDH1->-LATS1,2,1,3.000000,3,7.772409e-02,
MAP2K4->-CDH1,2,1,3.000000,3,9.497496e-01,
TP53->-DNMT3B,2,1,3.000000,3,5.654762e-02,
NF1->-APC,2,1,3.000000,3,3.658937e-01,
TET2->-PIK3CA,2,1,3.000000,3,8.546608e-01,
TP53->-ERG,2,1,3.000000,3,4.122330e-02,
TP53->-KDM5C,2,1,3.000000,3,5.431812e-01,
FAT1->-TP53,2,1,3.000000,3,9.992605e-01,
MAP2K4->-APC,2,1,3.000000,3,5.733333e-02,
RAD52->-TP53,2,1,3.000000,3,1.960819e-01,
MAP2K4->-TET2,2,1,3.000000,3,7.800454e-02,
CDH1->-TET2 MAP2K4->-CDH1 MAP2K4->-TET2,3,3,2.000000,2,1.819292e-02,
CDH1->-MTOR MAP2K4->-CDH1 MAP2K4->-MTOR,3,3,2.000000,2,1.819292e-02,
ARID1B->-KMT2C,2,1,3.000000,3,9.974474e-02,
ARID1B->-KMT2C ARID1B->-PIK3CA KMT2C->-PIK3CA,3,3,2.000000,2,2.285591e-02,
ARID1B->-PTCH1,2,1,2.000000,2,2.295895e-01,
PIK3CA->-FBXW7,2,1,3.000000,3,4.746528e-01,
TP53->-ERCC2,2,1,3.000000,3,2.610588e-02,
CDH1->-GPS2,2,1,3.000000,3,5.768353e-01,
PIK3CA->-HIST1H3B,2,1,3.000000,3,2.098412e-01,
KMT2D->-TP53,2,1,3.000000,3,9.999781e-01,
PIK3CA->-KDM5A,2,1,3.000000,3,3.638393e-01,
TP53->-ABL1,2,1,3.000000,3,2.728669e-01,
NCOR1->-TBX3,2,1,3.000000,3,2.076513e-01,
CDH1->-TBX3 NCOR1->-CDH1 NCOR1->-TBX3,3,3,2.000000,2,1.785714e-02,
TP53->-PIK3R3,2,1,3.000000,3,5.833333e-02,
ARID1A->-ARID2,2,1,3.000000,3,7.890556e-01,
SETD2->-ARID1A,2,1,3.000000,3,4.785401e-01,
ARID1A->-PIK3CA SETD2->-ARID1A SETD2->-PIK3CA,3,3,2.000000,2,1.823223e-01,
NOTCH1->-PIK3CA SETD2->-NOTCH1 SETD2->-PIK3CA,3,3,2.000000,2,6.486641e-02,
ARID2->-PIK3CA,2,1,3.000000,3,9.581720e-01,
ARID1A->-ARID2 ARID1A->-PIK3CA ARID2->-PIK3CA,3,3,2.000000,2,1.194515e-01,
LATS2->-PIK3CA,2,1,3.000000,3,5.626479e-01,
ESR1->-RICTOR,2,1,3.000000,3,4.381266e-01,
GATA3->-PTEN,2,1,3.000000,3,7.415034e-01,
AXL->-PIK3CA,2,1,3.000000,3,5.044769e-01,
EP300->-PIK3CA,2,1,3.000000,3,8.524614e-01,
KMT2A->-BRCA2,2,1,3.000000,3,1.751638e-01,
TP53->-ASXL1,2,1,3.000000,3,8.333333e-02,
MTOR->-XPO1,2,1,3.000000,3,1.250000e-01,
KMT2C->-XPO1,2,1,3.000000,3,1.245471e-01,
KMT2C->-PTPRD,2,1,3.000000,3,2.507498e-01,
NSD1->-MAP3K1,2,1,3.000000,3,7.323394e-01,
CDH1->-MAP3K1 CDH1->-NSD1 NSD1->-MAP3K1,3,3,2.000000,2,1.195790e-01,
CDH1->-DOT1L CDH1->-MAP3K1 DOT1L->-MAP3K1,3,3,2.000000,2,2.184236e-02,
NSD1->-KMT2C,2,1,3.000000,3,4.371973e-01,
NSD1->-KMT2C PIK3CA->-KMT2C PIK3CA->-NSD1,3,3,2.000000,2,2.777778e-02,
ARID1A->-KMT2C ARID1A->-NSD1 NSD1->-KMT2C,3,3,2.000000,2,2.777778e-02,
MAP3K1->-KMT2C NSD1->-KMT2C NSD1->-MAP3K1,3,3,2.000000,2,4.522412e-02,
ARID1A->-EPHB1,2,1,3.000000,3,8.201058e-02,
ARID1A->-EPHB1 TP53->-ARID1A TP53->-EPHB1,3,3,2.000000,2,2.652286e-02,
MAP3K1->-EPHB1,2,1,3.000000,3,4.553571e-01,
CDH1->-EPHB1 CDH1->-MAP3K1 CDH1->-PIK3CA MAP3K1->-EPHB1 PIK3CA->-EPHB1 PIK3CA->-MAP3K1,4,6,2.000000,2,7.440476e-04,
CDH1->-DOT1L,2,1,3.000000,3,2.134463e-01,
ARID1A->-MAP3K1,2,1,3.000000,3,9.073836e-01,
ARID1A->-FOXA1,2,1,3.000000,3,3.506632e-01,
DOT1L->-MAP3K1,2,1,3.000000,3,1.969373e-01,
CBFB->-EGFR,2,1,3.000000,3,8.333333e-02,
NCOR1->-FAT1,2,1,3.000000,3,1.785386e-01,
PIK3CA->-FGFR3,2,1,3.000000,3,3.612542e-01,
STAG2->-FAT1,2,1,3.000000,3,3.114035e-01,
PIK3CA->-RBM10,2,1,3.000000,3,2.553728e-01,
PIK3CA->-ASXL2,2,1,3.000000,3,5.840630e-01,
PIK3CA->-PDCD1,2,1,3.000000,3,3.106667e-01,
AKT1->-RUNX1,2,1,3.000000,3,6.111111e-02,
IKZF1->-PIK3CA,2,1,3.000000,3,6.853716e-01,
CDH1->-FLT1,2,1,3.000000,3,1.250000e-01,
HIST1H3I->-SMARCA4,2,1,3.000000,3,1.067940e-01,
HIST1H3I->-SMARCA4 PIK3CA->-HIST1H3I PIK3CA->-SMARCA4,3,3,2.000000,2,6.227808e-02,
CDH1->-EPHA7,2,1,3.000000,3,1.240809e-01,
TP53->-LATS1,2,1,3.000000,3,4.437500e-01,
TP53->-SOX2,2,1,3.000000,3,7.291667e-02,
CDH1->-GRIN2A,2,1,3.000000,3,1.250000e-01,
TP53->-GNA11,2,1,3.000000,3,6.177306e-02,
TP53->-PIK3C3,2,1,3.000000,3,5.069739e-02,
MDC1->-PIK3CA,2,1,3.000000,3,9.058797e-01,
IRS1->-PIK3CA,2,1,3.000000,3,6.005216e-01,
CARD11->-ATR TP53->-ATR TP53->-CARD11,3,3,3.000000,2,1.159349e-02,
TP53->-NTRK3,2,1,3.000000,3,3.125000e-01,
ARID1A->-EGFR,2,1,3.000000,3,1.250000e-01,
ARID1A->-EGFR GATA3->-ARID1A GATA3->-EGFR,3,3,2.000000,2,2.777778e-02,
GATA3->-NUP93,2,1,3.000000,3,1.250000e-01,
GATA3->-NUP93 PIK3CA->-GATA3 PIK3CA->-NUP93,3,3,2.000000,2,7.407407e-02,
ARID1A->-SPEN PIK3CA->-ARID1A PIK3CA->-SPEN,3,3,3.000000,3,1.607790e-02,
ARID1A->-SPEN CDH1->-ARID1A CDH1->-SPEN,3,3,2.000000,2,2.747585e-02,
ARID1A->-SPEN MEN1->-ARID1A MEN1->-SPEN,3,3,2.000000,2,2.747585e-02,
MAP3K1->-SPEN,2,1,3.000000,3,2.723214e-01,
GATA3->-SPEN MAP3K1->-GATA3 MAP3K1->-SPEN,3,3,2.000000,2,1.736111e-02,
KMT2C->-SPEN,2,1,3.000000,3,6.431636e-01,
AKT1->-NF1,2,1,3.000000,3,9.523810e-02,
TSC2->-PIK3CA,2,1,3.000000,3,7.044946e-01,
ROS1->-PIK3CA,2,1,3.000000,3,8.608300e-01,
ROS1->-TP53,2,1,3.000000,3,9.395299e-01,
PIK3CA->-ROS1 PIK3CA->-TP53 ROS1->-TP53,3,3,2.000000,2,1.070870e-01,
TBX3->-ANKRD11,2,1,3.000000,3,5.000000e-01,
CDH1->-BRCA2 CDH1->-ESR1 ESR1->-BRCA2,3,3,3.000000,3,4.629630e-03,
CDH1->-HNF1A,2,1,3.000000,3,1.215278e-01,
PIK3CA->-GNA11,2,1,3.000000,3,2.144702e-01,
ATM->-FAT1 PIK3CA->-ATM PIK3CA->-FAT1 PIK3CA->-TP53 TP53->-ATM TP53->-FAT1,4,6,2.000000,2,3.479112e-03,
GNA11->-FAT1 PIK3CA->-FAT1 PIK3CA->-GNA11 PIK3CA->-TP53 TP53->-FAT1 TP53->-GNA11,4,6,2.000000,2,9.093915e-04,
ATM->-FAT1,2,1,3.000000,3,1.991816e-01,
PIK3CA->-GATA2,2,1,3.000000,3,3.076197e-01,
PIK3CA->-CTCF,2,1,3.000000,3,9.358147e-01,
TP53->-INPP4A,2,1,3.000000,3,8.333333e-02,
PIK3CA->-SMAD2,2,1,3.000000,3,2.010911e-01,
PIK3C2G->-CREBBP,2,1,3.000000,3,1.999841e-01,
PIK3C2G->-CREBBP PIK3CA->-CREBBP PIK3CA->-PIK3C2G,3,3,2.000000,2,8.177950e-02,
ATRX->-PIK3CA,2,1,3.000000,3,9.024075e-01,
