pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
KMT2A->-GATA3,2,1,4.000000,4,1.875000e-01,
KMT2C->-BRCA2,2,1,4.000000,4,5.571536e-01,
SMO->-PIK3CA,2,1,4.000000,4,4.488360e-01,
CDH1->-PIK3CA CDH1->-SMO SMO->-PIK3CA,3,3,2.000000,2,1.200029e-01,
TP53->-CDK8,2,1,4.000000,4,9.240741e-02,
TP53->-EZH2,2,1,4.000000,4,1.875000e-01,
PIK3CA->-EZH2,2,1,4.000000,4,1.250000e-01,
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,7.407407e-02,
FOXA1->-KMT2C,2,1,4.000000,4,2.487657e-01,
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,2.391975e-02,
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,5.303030e-02,
PIK3CA->-FOXP1,2,1,4.000000,4,4.568452e-01,
NCOR1->-RB1,2,1,4.000000,4,3.039773e-01,
NCOR1->-PIK3CA NCOR1->-RB1 PIK3CA->-RB1,3,3,2.000000,2,7.407407e-02,
PIK3CA->-EGFR,2,1,4.000000,4,2.333333e-01,
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,2.777778e-02,
CDH1->-ALK,2,1,4.000000,4,6.250000e-02,
CDH1->-ALK CDH1->-PIK3CA PIK3CA->-ALK,3,3,2.000000,2,2.777778e-02,
CDH1->-ALK CDH1->-FOXA1 FOXA1->-ALK,3,3,2.000000,2,2.777778e-02,
TP53->-IKZF1,2,1,4.000000,4,1.031519e-01,
PIK3CA->-BARD1,2,1,4.000000,4,1.660795e-01,
PIK3CA->-BARD1 TP53->-BARD1 TP53->-PIK3CA,3,3,2.000000,2,5.391983e-02,
PIK3CA->-SMARCA4,2,1,4.000000,4,6.175844e-01,
PIK3CA->-HIST1H3I,2,1,4.000000,4,1.700898e-01,
CDH1->-MTOR,2,1,4.000000,4,4.482887e-01,
CDH1->-MTOR CDH1->-PIK3CA PIK3CA->-MTOR,3,3,2.000000,2,9.330121e-02,
CDH1->-EGFR,2,1,4.000000,4,1.375000e-01,
CDH1->-EGFR CDH1->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,3.703704e-02,
ARID1A->-GRIN2A,2,1,4.000000,4,1.040657e-01,
CDH1->-KDR,2,1,4.000000,4,5.974265e-02,
PIK3CA->-NOTCH3,2,1,4.000000,4,3.958333e-01,
MAP2K4->-JAK3,2,1,4.000000,4,3.763158e-02,
MAP2K4->-JAK3 TP53->-JAK3 TP53->-MAP2K4,3,3,2.000000,2,1.990741e-02,
CDH1->-JAK3,2,1,4.000000,4,3.010526e-02,
CDH1->-JAK3 CDH1->-PIK3CA PIK3CA->-JAK3,3,3,2.000000,2,1.388889e-02,
CDH1->-JAK3 CDH1->-MAP2K4 MAP2K4->-JAK3,3,3,2.000000,2,9.953704e-03,
EPHA7->-PIK3CA,2,1,4.000000,4,1.511752e-01,
EPHA7->-PIK3CA TP53->-EPHA7 TP53->-PIK3CA,3,3,2.000000,2,1.936955e-02,
TP53->-IRS1,2,1,4.000000,4,3.458606e-02,
MAP3K1->-ATR,2,1,4.000000,4,1.205065e-01,
ERBB3->-CARD11,2,1,4.000000,4,2.649607e-02,
ERBB3->-CARD11 TP53->-CARD11 TP53->-ERBB3,3,3,3.000000,3,1.844719e-03,
NF1->-KMT2C,2,1,4.000000,4,3.125000e-01,
FOXA1->-KMT2D,2,1,4.000000,4,1.696429e-01,
FOXA1->-ESR1,2,1,4.000000,4,1.128118e-01,
PIK3CA->-CDKN2A,2,1,4.000000,4,1.475694e-01,
PIK3CA->-CDKN2A TP53->-CDKN2A TP53->-PIK3CA,3,3,2.000000,2,8.378803e-02,
STAG2->-GATA3,2,1,4.000000,4,1.875000e-01,
MEN1->-SPEN,2,1,4.000000,4,6.250000e-02,
GATA3->-SPEN MEN1->-GATA3 MEN1->-SPEN,3,3,2.000000,2,7.407407e-02,
KMT2C->-ERBB3,2,1,4.000000,4,2.619048e-01,
MEN1->-ARID1A,2,1,4.000000,4,1.577381e-01,
KMT2C->-ARID1A MEN1->-ARID1A MEN1->-KMT2C,3,3,2.000000,2,7.407407e-02,
GATA3->-FLT3,2,1,4.000000,4,1.282143e-01,
SMARCA4->-PIK3CA,2,1,4.000000,4,6.175844e-01,
KMT2C->-ESR1,2,1,4.000000,4,8.350694e-02,
PTEN->-TBX3,2,1,4.000000,4,5.131579e-02,
PTEN->-ATRX,2,1,4.000000,4,1.642283e-01,
PTEN->-ATRX TP53->-ATRX TP53->-PTEN,3,3,2.000000,2,1.142980e-01,
TP53->-INPP4B,2,1,4.000000,4,1.598413e-01,
TP53->-PIM1,2,1,4.000000,4,1.805556e-02,
TP53->-SDHB,2,1,4.000000,4,4.228631e-01,
TP53->-MAP2K1,2,1,4.000000,4,3.750000e-02,
CDH1->-CTCF,2,1,4.000000,4,1.473214e-01,
TP53->-IRS2,2,1,4.000000,4,1.930589e-01,
PIK3CA->-PIK3CG,2,1,4.000000,4,3.745064e-01,
FOXA1->-TP53,2,1,4.000000,4,9.837199e-01,
PIK3CA->-HNF1A,2,1,4.000000,4,1.401542e-01,
MAP3K1->-NSD1,2,1,4.000000,4,4.791667e-01,
MAP3K1->-NSD1 TP53->-MAP3K1 TP53->-NSD1,3,3,2.000000,2,7.407407e-02,
CDH1->-MAP3K1 CDH1->-NSD1 MAP3K1->-NSD1,3,3,2.000000,2,1.319444e-01,
PTEN->-MED12,2,1,4.000000,4,3.051282e-02,
PTEN->-MED12 TP53->-MED12 TP53->-PTEN,3,3,2.000000,2,1.455026e-02,
NF1->-MED12,2,1,4.000000,4,1.875000e-01,
NF1->-MED12 TP53->-MED12 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
NF1->-MED12 PTEN->-MED12 PTEN->-NF1,3,3,2.000000,2,2.777778e-02,
NF1->-NSD1 PTEN->-NF1 PTEN->-NSD1,3,3,2.000000,2,2.777778e-02,
TP53->-IFNGR1,2,1,4.000000,4,2.916667e-02,
PTEN->-ATR,2,1,4.000000,4,5.314626e-02,
PTEN->-ATR TP53->-ATR TP53->-PTEN,3,3,3.000000,3,4.523640e-03,
PIK3CA->-ATR PIK3CA->-PTEN PTEN->-ATR,3,3,2.000000,2,5.826950e-02,
MGA->-ATR MGA->-PTEN PTEN->-ATR,3,3,2.000000,2,1.841768e-02,
MGA->-PTPRT,2,1,2.000000,2,2.125850e-01,
NF1->-MAP3K1,2,1,4.000000,4,3.437500e-01,
NF1->-MAP3K1 TP53->-MAP3K1 TP53->-NF1,3,3,3.000000,3,1.620370e-02,
NF1->-MAP3K1 PTEN->-MAP3K1 PTEN->-NF1,3,3,3.000000,3,4.629630e-03,
TP53->-PRDM1,2,1,4.000000,4,4.583333e-02,
ATR->-NCOR1,2,1,4.000000,4,6.250000e-02,
ATR->-NCOR1 TP53->-ATR TP53->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-NCOR1 PIK3CA->-ATR PIK3CA->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-EP300 PIK3CA->-ATR PIK3CA->-EP300,3,3,2.000000,2,2.777778e-02,
TP53->-CTCF,2,1,4.000000,4,2.723958e-01,
PIK3CA->-RECQL4,2,1,4.000000,4,3.342049e-01,
BRCA2->-KMT2C,2,1,4.000000,4,5.571536e-01,
TBX3->-KMT2C,2,1,4.000000,4,6.574705e-01,
TBX3->-KMT2C TP53->-KMT2C TP53->-TBX3,3,3,2.000000,2,5.303030e-02,
CDH1->-RASA1,2,1,4.000000,4,1.564722e-01,
ARID1A->-CDH1,2,1,4.000000,4,9.987161e-01,
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,6.927892e-01,
TP53->-TRAF7,2,1,4.000000,4,1.180556e-01,
TP53->-REL,2,1,4.000000,4,4.583333e-02,
KMT2C->-TBX3,2,1,4.000000,4,6.574705e-01,
FOXA1->-TBX3,2,1,4.000000,4,4.322667e-01,
FOXA1->-TBX3 PIK3CA->-FOXA1 PIK3CA->-TBX3,3,3,2.000000,2,7.407407e-02,
ERBB2->-MAP3K1,2,1,4.000000,4,3.964057e-01,
ERBB2->-MAP3K1 ERBB2->-PIK3CA PIK3CA->-MAP3K1,3,3,2.000000,2,7.407407e-02,
PIK3R1->-MED12,2,1,4.000000,4,1.128086e-01,
PIK3R1->-MED12 TP53->-MED12 TP53->-PIK3R1,3,3,2.000000,2,2.423207e-02,
PIK3R1->-MED12 PTEN->-MED12 PTEN->-PIK3R1,3,3,2.000000,2,1.455026e-02,
NF1->-TET2,2,1,4.000000,4,5.895692e-02,
NF1->-TET2 TP53->-NF1 TP53->-TET2,3,3,2.000000,2,2.380952e-02,
NF1->-SETD2 TP53->-NF1 TP53->-SETD2,3,3,2.000000,2,2.380952e-02,
PIK3CA->-BRCA1,2,1,4.000000,4,5.589795e-01,
CDH1->-RHOA,2,1,4.000000,4,2.584503e-01,
PTEN->-ARID1B,2,1,4.000000,4,1.840278e-01,
CDH1->-PAK7,2,1,4.000000,4,4.027778e-02,
CDH1->-PAK7 CDH1->-TP53 TP53->-PAK7,3,3,2.000000,2,4.320988e-02,
PIK3CA->-FGFR4,2,1,4.000000,4,5.858173e-01,
CDH1->-FGFR4,2,1,4.000000,4,1.329545e-01,
GATA3->-NSD1,2,1,4.000000,4,5.833333e-02,
ZFHX3->-KMT2C,2,1,4.000000,4,1.541667e-01,
KMT2C->-PIK3CA ZFHX3->-KMT2C ZFHX3->-PIK3CA,3,3,2.000000,2,1.001157e-01,
GATA3->-MED12,2,1,4.000000,4,4.791667e-02,
MAP3K1->-CDH1,2,1,4.000000,4,9.996404e-01,
MAP3K1->-CDH1 MAP3K1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,7.248008e-01,
PIK3CA->-TSHR,2,1,4.000000,4,3.125000e-02,
TP53->-GATA2,2,1,4.000000,4,1.875000e-01,
TP53->-GSK3B,2,1,4.000000,4,1.604938e-02,
ARID1A->-FLT3,2,1,4.000000,4,1.282143e-01,
FOXA1->-CDH1,2,1,4.000000,4,9.996440e-01,
MAP3K1->-ARID2,2,1,4.000000,4,4.189560e-02,
PIK3CA->-PMS1,2,1,4.000000,4,5.000000e-02,
MAP3K1->-FOXA1,2,1,4.000000,4,8.843409e-01,
MAP3K1->-FOXA1 MAP3K1->-PIK3CA PIK3CA->-FOXA1,3,3,3.000000,3,1.277272e-01,
MAP3K1->-DICER1,2,1,4.000000,4,3.923077e-02,
ERBB2->-ERBB3,2,1,4.000000,4,4.189560e-02,
CDH1->-ERBB3 ERBB2->-CDH1 ERBB2->-ERBB3,3,3,2.000000,2,7.407407e-02,
NF1->-CDH1,2,1,4.000000,4,9.422693e-01,
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,3.990525e-01,
NF1->-ERBB3,2,1,4.000000,4,6.250000e-02,
NF1->-ERBB3 NF1->-TP53 TP53->-ERBB3,3,3,2.000000,2,7.407407e-02,
TP53->-DAXX,2,1,4.000000,4,3.612479e-02,
CDH1->-JAK2,2,1,4.000000,4,4.166667e-02,
PIK3CA->-INSR,2,1,4.000000,4,1.636905e-01,
PIK3CA->-INSR PIK3CA->-TP53 TP53->-INSR,3,3,2.000000,2,7.407407e-02,
ERBB2->-FOXA1,2,1,4.000000,4,3.437500e-01,
ERBB2->-FOXA1 ERBB2->-MAP3K1 FOXA1->-MAP3K1,3,3,2.000000,2,2.777778e-02,
MAP3K1->-CDKN1B,2,1,4.000000,4,3.897436e-01,
TP53->-DICER1,2,1,4.000000,4,2.450397e-02,
PIK3CA->-DICER1 TP53->-DICER1 TP53->-PIK3CA,3,3,2.000000,2,2.252929e-02,
SPEN->-KMT2C,2,1,4.000000,4,4.010417e-01,
CDH1->-KMT2C CDH1->-SPEN SPEN->-KMT2C,3,3,2.000000,2,9.722222e-02,
TP53->-JUN,2,1,4.000000,4,6.250000e-02,
CDH1->-JUN,2,1,4.000000,4,5.571429e-02,
TP53->-FGFR2,2,1,4.000000,4,4.133598e-02,
PIK3CA->-YES1,2,1,4.000000,4,3.251232e-02,
MAP2K4->-NCOR1,2,1,4.000000,4,6.354167e-01,
GATA3->-PDGFRA,2,1,4.000000,4,1.875000e-01,
PIK3CA->-DNMT3B,2,1,4.000000,4,1.758041e-01,
CDH1->-DNMT3B,2,1,4.000000,4,6.250000e-02,
CDH1->-DNMT3B CDH1->-PIK3CA PIK3CA->-DNMT3B,3,3,2.000000,2,2.777778e-02,
CDH1->-POLE,2,1,4.000000,4,1.625000e-01,
APC->-PIK3CA,2,1,4.000000,4,7.936872e-01,
APC->-PIK3CA CDH1->-APC CDH1->-PIK3CA,3,3,2.000000,2,1.302910e-01,
KMT2C->-PTCH1,2,1,4.000000,4,1.927064e-01,
CDH1->-KMT2A CDH1->-KMT2C CDH1->-PTCH1 KMT2C->-KMT2A KMT2C->-PTCH1 PTCH1->-KMT2A,4,6,2.000000,2,1.659518e-03,
TP53->-JAK2,2,1,4.000000,4,1.915773e-01,
CDH1->-JAK2 TP53->-CDH1 TP53->-JAK2,3,3,2.000000,2,2.777778e-02,
KMT2C->-PARP1,2,1,4.000000,4,5.418719e-02,
PIK3CA->-PIK3CB,2,1,4.000000,4,2.595437e-01,
PIK3CA->-PIK3CB PIK3CA->-TP53 TP53->-PIK3CB,3,3,2.000000,2,2.222222e-02,
MDC1->-PIK3CB PIK3CA->-MDC1 PIK3CA->-PIK3CB,3,3,2.000000,2,2.222222e-02,
ARID1A->-KMT2D,2,1,4.000000,4,2.801091e-01,
ARID1A->-KMT2D PIK3CA->-ARID1A PIK3CA->-KMT2D,3,3,2.000000,2,7.301418e-02,
SPOP->-PIK3CA,2,1,4.000000,4,1.875000e-01,
CDH1->-SMAD4,2,1,4.000000,4,4.256101e-01,
CDH1->-PIK3CA CDH1->-SMAD4 PIK3CA->-SMAD4,3,3,2.000000,2,7.275132e-02,
RUNX1->-FOXA1,2,1,4.000000,4,3.437500e-01,
PIK3CA->-FOXA1 PIK3CA->-RUNX1 RUNX1->-FOXA1,3,3,2.000000,2,7.407407e-02,
CDH1->-FOXA1 CDH1->-RUNX1 RUNX1->-FOXA1,3,3,2.000000,2,1.962449e-01,
PIK3CA->-INPP4A,2,1,4.000000,4,1.875000e-01,
CDH1->-TET2,2,1,4.000000,4,6.190476e-02,
CDH1->-NOTCH4,2,1,4.000000,4,6.204044e-02,
CDH1->-NOTCH4 CDH1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,7.407407e-02,
TP53->-ERCC4,2,1,4.000000,4,2.777778e-02,
KMT2A->-PIK3CA,2,1,4.000000,4,9.580630e-01,
NF1->-FOXA1,2,1,4.000000,4,6.250000e-02,
NF1->-FOXA1 NF1->-PIK3CA PIK3CA->-FOXA1,3,3,2.000000,2,7.407407e-02,
NF1->-FOXA1 TP53->-FOXA1 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
PTEN->-SETD2,2,1,4.000000,4,1.064092e-01,
CDH1->-DNMT3A,2,1,4.000000,4,1.708744e-01,
CDH1->-DNMT3A CDH1->-PIK3CA PIK3CA->-DNMT3A,3,3,2.000000,2,6.452087e-02,
CDH1->-DNMT3A TP53->-CDH1 TP53->-DNMT3A,3,3,2.000000,2,2.204586e-02,
NCOR1->-MAP2K4,2,1,4.000000,4,6.354167e-01,
MAP2K4->-PIK3CA NCOR1->-MAP2K4 NCOR1->-PIK3CA,3,3,2.000000,2,1.302910e-01,
SOX9->-PTCH1,2,1,4.000000,4,6.250000e-02,
TP53->-EGFR,2,1,4.000000,4,2.250000e-02,
APC->-KMT2D,2,1,4.000000,4,1.700898e-01,
APC->-KMT2D TP53->-APC TP53->-KMT2D,3,3,3.000000,3,1.349264e-02,
GATA3->-CREBBP,2,1,4.000000,4,1.240741e-01,
CREBBP->-MAP3K1 GATA3->-CREBBP GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-CREBBP PIK3CA->-MAP3K1,4,6,2.000000,2,1.736111e-03,
JAK1->-PIK3CA,2,1,4.000000,4,4.450549e-01,
TP53->-EPCAM,2,1,4.000000,4,1.470486e-01,
CDH1->-ANKRD11,2,1,4.000000,4,2.824097e-01,
PIK3CA->-MSH6,2,1,4.000000,4,3.437500e-01,
TP53->-KLF4,2,1,4.000000,4,2.891204e-01,
TBX3->-RUNX1,2,1,4.000000,4,3.437500e-01,
CDH1->-PARP1,2,1,4.000000,4,1.319787e-01,
CDH1->-KMT2C CDH1->-PARP1 KMT2C->-PARP1,3,3,2.000000,2,6.452087e-02,
CDH1->-PARP1 CDH1->-RAD50 RAD50->-PARP1,3,3,2.000000,2,2.204586e-02,
CDH1->-ARID5B,2,1,4.000000,4,5.418719e-02,
CDH1->-ARID5B CDH1->-PIK3CA PIK3CA->-ARID5B,3,3,3.000000,3,1.381540e-02,
KMT2D->-KMT2C,2,1,4.000000,4,4.291710e-01,
KMT2D->-KMT2C TP53->-KMT2C TP53->-KMT2D,3,3,2.000000,2,2.009916e-01,
NF1->-ATM,2,1,4.000000,4,5.357143e-02,
NF1->-ATM NF1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,2.777778e-02,
KMT2C->-TSC2,2,1,4.000000,4,2.772727e-01,
TP53->-AURKA,2,1,4.000000,4,2.728175e-02,
TP53->-MSH6,2,1,4.000000,4,1.329545e-01,
PIK3CA->-IKBKE,2,1,4.000000,4,1.666667e-01,
PIK3CA->-PALB2,2,1,4.000000,4,2.096752e-01,
GATA3->-CBFB,2,1,4.000000,4,9.998906e-01,
PIK3CA->-NF2,2,1,4.000000,4,5.234127e-02,
RHOA->-PIK3CA,2,1,4.000000,4,2.405134e-01,
CDH1->-PIK3CA CDH1->-RHOA RHOA->-PIK3CA,3,3,2.000000,2,5.753968e-02,
TP53->-E2F3,2,1,4.000000,4,1.750000e-02,
PIK3CA->-PAK7,2,1,4.000000,4,2.250694e-01,
CDH1->-PAK7 CDH1->-PIK3CA PIK3CA->-PAK7,3,3,2.000000,2,7.407407e-02,
TP53->-NF2,2,1,4.000000,4,2.638889e-02,
PIK3CA->-PPP2R1A,2,1,4.000000,4,2.351667e-01,
GATA3->-FOXA1,2,1,4.000000,4,7.054427e-01,
GATA3->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-GATA3,3,3,2.000000,2,2.230367e-01,
MGA->-ATR,2,1,4.000000,4,5.314626e-02,
MGA->-ATR MGA->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,1.121036e-01,
TP53->-SMAD2,2,1,4.000000,4,1.458333e-01,
PIK3CA->-KDM5C,2,1,4.000000,4,7.297852e-01,
TP53->-CDKN1A,2,1,4.000000,4,1.304949e-01,
GATA3->-SF3B1,2,1,4.000000,4,5.000000e-01,
GATA3->-SF3B1 PIK3CA->-GATA3 PIK3CA->-SF3B1,3,3,2.000000,2,7.407407e-02,
ERBB4->-GATA3,2,1,4.000000,4,1.500000e-01,
ESR1->-FAT1,2,1,3.000000,3,5.284307e-01,
ESR1->-NOTCH1,2,1,3.000000,3,2.646808e-01,
ESR1->-RICTOR,2,1,3.000000,3,4.378133e-01,
SETD2->-ARID1A,2,1,3.000000,3,4.809680e-01,
ARID1A->-PIK3CA SETD2->-ARID1A SETD2->-PIK3CA,3,3,2.000000,2,1.847095e-01,
NOTCH1->-PIK3CA SETD2->-NOTCH1 SETD2->-PIK3CA,3,3,2.000000,2,6.681191e-02,
ARID1A->-CARD11,2,1,3.000000,3,3.626788e-01,
ARID2->-CARD11,2,1,3.000000,3,2.338080e-01,
ARID1A->-CARD11 ARID2->-ARID1A ARID2->-CARD11,3,3,2.000000,2,4.281804e-02,
LATS2->-PIK3CA,2,1,3.000000,3,6.416301e-01,
ARID2->-PIK3CA,2,1,3.000000,3,9.654542e-01,
ARID1A->-ARID2,2,1,3.000000,3,8.188955e-01,
ARID1A->-ARID2 ARID1A->-PIK3CA ARID2->-PIK3CA,3,3,2.000000,2,1.215834e-01,
FAT1->-SETD2,2,1,3.000000,3,2.949561e-01,
FAT1->-SETD2 TP53->-FAT1 TP53->-SETD2,3,3,2.000000,2,2.777778e-02,
GATA3->-PTEN,2,1,3.000000,3,8.021637e-01,
ATM->-MAP3K1,2,1,3.000000,3,3.824650e-01,
ATM->-MAP3K1 ATM->-PIK3CA MAP3K1->-PIK3CA,3,3,2.000000,2,9.722222e-02,
NOTCH1->-MAP3K1,2,1,3.000000,3,3.861607e-01,
EP300->-PIK3CA,2,1,3.000000,3,8.984279e-01,
AXL->-PIK3CA,2,1,3.000000,3,5.636161e-01,
PIK3CA->-SMO,2,1,3.000000,3,7.340543e-01,
CDH1->-PIK3CA CDH1->-SMO PIK3CA->-SMO,3,3,2.000000,2,1.200029e-01,
KMT2A->-BRCA2,2,1,3.000000,3,2.562500e-01,
SDHB->-TP53,2,1,3.000000,3,7.128217e-01,
TP53->-ASXL1,2,1,3.000000,3,1.250000e-01,
PTEN->-FOXA1,2,1,3.000000,3,3.599725e-01,
MTOR->-XPO1,2,1,3.000000,3,1.250000e-01,
KMT2C->-XPO1,2,1,3.000000,3,1.250000e-01,
KMT2C->-PTPRD,2,1,3.000000,3,2.875616e-01,
CDK8->-PIK3CA,2,1,3.000000,3,1.825231e-01,
CDK8->-PIK3CA TP53->-CDK8 TP53->-PIK3CA,3,3,2.000000,2,2.777778e-03,
CDH1->-DOT1L,2,1,3.000000,3,2.410714e-01,
DOT1L->-MAP3K1,2,1,3.000000,3,2.187500e-01,
CDH1->-DOT1L CDH1->-MAP3K1 DOT1L->-MAP3K1,3,3,2.000000,2,2.777778e-02,
CDH1->-MAP3K1 CDH1->-NSD1 NSD1->-MAP3K1,3,3,2.000000,2,1.319444e-01,
NSD1->-KMT2C,2,1,3.000000,3,4.750000e-01,
NSD1->-KMT2C PIK3CA->-KMT2C PIK3CA->-NSD1,3,3,2.000000,2,2.777778e-02,
ARID1A->-KMT2C ARID1A->-NSD1 NSD1->-KMT2C,3,3,2.000000,2,2.777778e-02,
NSD1->-MAP3K1,2,1,3.000000,3,7.578125e-01,
MAP3K1->-KMT2C NSD1->-KMT2C NSD1->-MAP3K1,3,3,2.000000,2,5.787037e-02,
PIK3CA->-FH,2,1,3.000000,3,2.458333e-01,
ARID1A->-FOXA1,2,1,3.000000,3,4.285714e-01,
MAP3K1->-EPHB1,2,1,3.000000,3,4.553571e-01,
CDH1->-EPHB1 CDH1->-MAP3K1 CDH1->-PIK3CA MAP3K1->-EPHB1 PIK3CA->-EPHB1 PIK3CA->-MAP3K1,4,6,2.000000,2,7.440476e-04,
ARID1A->-EPHB1,2,1,3.000000,3,1.240079e-01,
ARID1A->-EPHB1 TP53->-ARID1A TP53->-EPHB1,3,3,2.000000,2,2.714184e-02,
ARID1A->-MAP3K1,2,1,3.000000,3,9.238189e-01,
CBFB->-EGFR,2,1,3.000000,3,8.333333e-02,
GATA3->-PIK3R2,2,1,3.000000,3,1.992063e-01,
STAG2->-FAT1,2,1,3.000000,3,3.125000e-01,
NCOR1->-FAT1,2,1,3.000000,3,2.500000e-01,
NCOR1->-FAT1 NCOR1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,9.887566e-02,
PIK3CA->-ASXL2,2,1,3.000000,3,6.283482e-01,
PIK3CA->-FGFR3,2,1,3.000000,3,4.440247e-01,
PIK3CA->-RBM10,2,1,3.000000,3,3.125000e-01,
PIK3CA->-PDCD1,2,1,3.000000,3,3.125000e-01,
ERBB2->-RICTOR,2,1,3.000000,3,1.083744e-01,
CDH1->-ERBB2 CDH1->-RICTOR ERBB2->-RICTOR,3,3,2.000000,2,2.204586e-02,
AKT1->-RUNX1,2,1,3.000000,3,6.111111e-02,
TP53->-CDK12,2,1,3.000000,3,3.508411e-01,
IKZF1->-PIK3CA,2,1,3.000000,3,7.503439e-01,
CDH1->-FLT1,2,1,3.000000,3,1.250000e-01,
HIST1H3I->-SMARCA4,2,1,3.000000,3,1.076552e-01,
HIST1H3I->-SMARCA4 PIK3CA->-HIST1H3I PIK3CA->-SMARCA4,3,3,2.000000,2,6.318439e-02,
PIK3CA->-EIF4A2,2,1,3.000000,3,3.354999e-01,
PIK3CA->-FBXW7,2,1,3.000000,3,5.538324e-01,
PIK3CA->-PDGFRA,2,1,3.000000,3,7.090488e-01,
CDH1->-EPHA7,2,1,3.000000,3,1.240809e-01,
SPEN->-ARID2,2,1,3.000000,3,2.767857e-01,
SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,3,3,2.000000,2,5.555556e-02,
LATS1->-TSC2,2,1,3.000000,3,8.863636e-02,
TP53->-LATS1,2,1,3.000000,3,5.000000e-01,
TP53->-SOX2,2,1,3.000000,3,1.041667e-01,
PIK3CA->-BRD4,2,1,3.000000,3,3.137175e-01,
CDH1->-GRIN2A,2,1,3.000000,3,1.250000e-01,
IRS1->-PIK3CA,2,1,3.000000,3,6.576865e-01,
ATR-/-CARD11 TP53->-ATR TP53->-CARD11,3,3,3.000000,3,1.491337e-05,
TP53->-GNA11,2,1,3.000000,3,9.091192e-02,
MDC1->-PIK3CA,2,1,3.000000,3,9.208887e-01,
MAP3K1->-CARD11,2,1,3.000000,3,6.955218e-02,
ERBB3->-CARD11 MAP3K1->-CARD11 MAP3K1->-ERBB3,3,3,2.000000,2,8.993007e-03,
TP53->-PIK3C3,2,1,3.000000,3,1.037582e-01,
PTEN->-ATM,2,1,3.000000,3,6.725275e-02,
PIK3CA->-ATM PTEN->-ATM PTEN->-PIK3CA,3,3,2.000000,2,1.111111e-02,
TP53->-RPS6KA4,2,1,3.000000,3,2.091837e-01,
TP53->-NTRK3,2,1,3.000000,3,3.125000e-01,
PIK3CA->-AMER1,2,1,3.000000,3,3.777365e-01,
TP53->-PMS2,2,1,3.000000,3,1.041667e-01,
CDKN2A->-TP53,2,1,3.000000,3,9.898795e-01,
MEN1->-STAG2,2,1,3.000000,3,1.083744e-01,
GATA3->-NUP93 MEN1->-GATA3 MEN1->-NUP93 MEN1->-STAG2 STAG2->-GATA3 STAG2->-NUP93,4,6,2.000000,2,1.736111e-03,
MEN1->-NUP93 MEN1->-PIK3CA PIK3CA->-NUP93,3,3,2.000000,2,2.777778e-02,
KMT2C->-ATM,2,1,3.000000,3,5.092420e-01,
CHEK2->-ARID1A,2,1,3.000000,3,8.690476e-02,
KMT2C->-SPEN,2,1,3.000000,3,6.953125e-01,
MAP3K1->-SPEN,2,1,3.000000,3,3.125000e-01,
GATA3->-SPEN MAP3K1->-GATA3 MAP3K1->-SPEN,3,3,2.000000,2,2.777778e-02,
ARID1A->-SPEN PIK3CA->-ARID1A PIK3CA->-SPEN,3,3,3.000000,3,1.620370e-02,
ARID1A->-SPEN CDH1->-ARID1A CDH1->-SPEN,3,3,2.000000,2,2.777778e-02,
ARID1A->-SPEN MEN1->-ARID1A MEN1->-SPEN,3,3,2.000000,2,2.777778e-02,
GATA3->-NUP93,2,1,3.000000,3,1.250000e-01,
GATA3->-NUP93 PIK3CA->-GATA3 PIK3CA->-NUP93,3,3,2.000000,2,7.407407e-02,
ARID1A->-EGFR,2,1,3.000000,3,1.250000e-01,
ARID1A->-EGFR GATA3->-ARID1A GATA3->-EGFR,3,3,2.000000,2,2.777778e-02,
PIK3CA->-FLT3,2,1,3.000000,3,5.000000e-01,
GATA3->-ERBB3,2,1,3.000000,3,3.696429e-01,
KMT2C->-AKT1,2,1,3.000000,3,7.890625e-01,
RECQL4->-PIK3CA,2,1,3.000000,3,6.222260e-01,
PIK3CA->-IRS1,2,1,3.000000,3,6.576865e-01,
AKT1->-NF1,2,1,3.000000,3,1.190476e-01,
