pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,7.407407e-02,
FOXA1->-KMT2C,2,1,4.000000,4,2.298689e-01,
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,2.314815e-02,
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,4.545455e-02,
GATA3->-PIK3R2,2,1,4.000000,4,3.869048e-02,
GATA3->-PIK3R2 TP53->-GATA3 TP53->-PIK3R2,3,3,2.000000,2,2.777778e-02,
CBFB->-ARID1A,2,1,4.000000,4,1.331019e-01,
NCOR1->-RB1,2,1,4.000000,4,2.869318e-01,
NCOR1->-PIK3CA NCOR1->-RB1 PIK3CA->-RB1,3,3,2.000000,2,7.407407e-02,
PIK3CA->-FOXP1,2,1,4.000000,4,4.687500e-01,
CDH1->-ALK,2,1,4.000000,4,3.888889e-02,
CDH1->-ALK CDH1->-PIK3CA PIK3CA->-ALK,3,3,2.000000,2,2.222222e-02,
CDH1->-ALK CDH1->-FOXA1 FOXA1->-ALK,3,3,2.000000,2,2.222222e-02,
TP53->-IKZF1,2,1,4.000000,4,9.491213e-02,
PIK3CA->-BARD1,2,1,4.000000,4,2.304679e-01,
PIK3CA->-BARD1 TP53->-BARD1 TP53->-PIK3CA,3,3,2.000000,2,6.840514e-02,
PIK3CA->-HIST1H3I,2,1,4.000000,4,1.710165e-01,
CDH1->-EGFR,2,1,4.000000,4,1.500000e-01,
CDH1->-EGFR CDH1->-PIK3CA PIK3CA->-EGFR,3,3,3.000000,3,1.851852e-03,
CDH1->-MTOR,2,1,4.000000,4,4.538690e-01,
CDH1->-MTOR CDH1->-PIK3CA PIK3CA->-MTOR,3,3,2.000000,2,9.741119e-02,
CDH1->-KDR,2,1,4.000000,4,5.836397e-02,
SPEN->-ARID2,2,1,4.000000,4,4.464286e-02,
SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,3,3,3.000000,3,1.851852e-03,
PIK3CA->-ARID2 PIK3CA->-SPEN PIK3CA->-TP53 SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,4,6,2.000000,2,2.976190e-04,
PIK3CA->-JAK3,2,1,4.000000,4,3.482569e-01,
ARID1A-/-PIK3CA,2,1,4.000000,4,2.933401e-01,
ARID1A-/-PIK3CA CDH1->-ARID1A CDH1->-PIK3CA,3,3,2.000000,2,1.729752e-02,
CDH1->-JAK3,2,1,4.000000,4,3.647368e-02,
CDH1->-JAK3 CDH1->-PIK3CA PIK3CA->-JAK3,3,3,2.000000,2,1.388889e-02,
MAP2K4->-JAK3,2,1,4.000000,4,3.872515e-02,
MAP2K4->-JAK3 TP53->-JAK3 TP53->-MAP2K4,3,3,2.000000,2,1.933784e-02,
CDH1->-JAK3 CDH1->-MAP2K4 MAP2K4->-JAK3,3,3,2.000000,2,1.105019e-02,
CARD11->-ATR TP53->-ATR TP53->-CARD11,3,3,4.000000,4,9.025697e-04,
ERBB3->-PIK3CA,2,1,4.000000,4,8.105016e-01,
ERBB3->-PIK3CA MAP3K1->-ERBB3 MAP3K1->-PIK3CA,3,3,3.000000,3,2.740900e-02,
EPHA7->-PIK3CA,2,1,4.000000,4,1.276691e-01,
EPHA7->-PIK3CA TP53->-EPHA7 TP53->-PIK3CA,3,3,2.000000,2,1.142940e-02,
TP53->-RFWD2,2,1,4.000000,4,2.322727e-01,
NF1->-KMT2C,2,1,4.000000,4,3.326211e-01,
TP53->-AR,2,1,4.000000,4,1.348214e-01,
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,2.000000,2,4.629630e-02,
FOXA1->-KMT2D,2,1,4.000000,4,1.696429e-01,
PIK3CA->-CDKN2A,2,1,4.000000,4,1.168981e-01,
PIK3CA->-CDKN2A TP53->-CDKN2A TP53->-PIK3CA,3,3,2.000000,2,6.218998e-02,
STAG2->-GATA3,2,1,4.000000,4,1.755952e-01,
MEN1->-SPEN,2,1,4.000000,4,6.250000e-02,
GATA3->-SPEN MEN1->-GATA3 MEN1->-SPEN,3,3,2.000000,2,7.407407e-02,
KMT2C->-ERBB3,2,1,4.000000,4,2.339286e-01,
GATA3->-ERBB3,2,1,4.000000,4,1.183036e-01,
GATA3->-ERBB3 PIK3CA->-ERBB3 PIK3CA->-GATA3,3,3,2.000000,2,4.017857e-02,
RECQL4->-PIK3CA,2,1,4.000000,4,3.767317e-01,
SMARCA4->-PIK3CA,2,1,4.000000,4,5.908310e-01,
PIK3CA->-IRS1,2,1,4.000000,4,3.580214e-01,
KMT2C->-ESR1,2,1,4.000000,4,1.000000e-01,
BRCA2->-PIK3CA,2,1,4.000000,4,8.076985e-01,
PTEN->-ATRX,2,1,4.000000,4,1.730263e-01,
PTEN->-ATRX TP53->-ATRX TP53->-PTEN,3,3,2.000000,2,1.201166e-01,
PTEN->-TBX3,2,1,4.000000,4,5.526316e-02,
TP53->-SDHB,2,1,4.000000,4,3.990671e-01,
TP53->-PIM1,2,1,4.000000,4,2.904541e-02,
TP53->-MAP2K1,2,1,4.000000,4,4.484954e-02,
CDH1->-CTCF,2,1,4.000000,4,1.517857e-01,
MAP3K1->-ESR1,2,1,4.000000,4,7.647236e-01,
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,2.799694e-01,
TP53->-AXIN1,2,1,4.000000,4,1.100000e-01,
TP53->-IRS2,2,1,4.000000,4,1.883165e-01,
TP53->-RASA1,2,1,4.000000,4,1.875000e-01,
PIK3CA->-PIK3CG,2,1,4.000000,4,3.755105e-01,
FOXA1->-TP53,2,1,4.000000,4,9.848930e-01,
PIK3CA->-HNF1A,2,1,4.000000,4,1.382692e-01,
TP53->-PRDM1,2,1,4.000000,4,4.583333e-02,
TP53->-IFNGR1,2,1,4.000000,4,4.305556e-02,
NF1->-MAP3K1,2,1,4.000000,4,3.326211e-01,
NF1->-MAP3K1 TP53->-MAP3K1 TP53->-NF1,3,3,3.000000,3,1.620370e-02,
NF1->-MAP3K1 PTEN->-MAP3K1 PTEN->-NF1,3,3,3.000000,3,4.115226e-03,
NF1->-MED12,2,1,4.000000,4,1.785969e-01,
NF1->-MED12 TP53->-MED12 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
ATR->-NCOR1,2,1,4.000000,4,6.250000e-02,
ATR->-NCOR1 TP53->-ATR TP53->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-NCOR1 PIK3CA->-ATR PIK3CA->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-EP300 PIK3CA->-ATR PIK3CA->-EP300,3,3,2.000000,2,2.777778e-02,
NCOR1->-MAP3K1,2,1,4.000000,4,7.558457e-01,
NCOR1->-MAP3K1 TP53->-MAP3K1 TP53->-NCOR1,3,3,2.000000,2,9.617003e-02,
MAP3K1->-PIK3CA NCOR1->-MAP3K1 NCOR1->-PIK3CA,3,3,2.000000,2,2.799694e-01,
PTEN->-ATR,2,1,4.000000,4,6.250000e-02,
PTEN->-ATR TP53->-ATR TP53->-PTEN,3,3,3.000000,3,4.629630e-03,
PIK3CA->-ATR PIK3CA->-PTEN PTEN->-ATR,3,3,2.000000,2,7.407407e-02,
MGA->-PTPRT,2,1,2.000000,2,2.500000e-01,
MGA->-ATR MGA->-PTEN PTEN->-ATR,3,3,2.000000,2,2.777778e-02,
MAP3K1->-NSD1,2,1,4.000000,4,4.888711e-01,
MAP3K1->-NSD1 TP53->-MAP3K1 TP53->-NSD1,3,3,2.000000,2,7.407407e-02,
CDH1->-MAP3K1 CDH1->-NSD1 MAP3K1->-NSD1,3,3,2.000000,2,1.255144e-01,
TP53->-CTCF,2,1,4.000000,4,2.528125e-01,
ARID1A->-CDH1,2,1,4.000000,4,9.986803e-01,
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,6.770369e-01,
CDH1->-RASA1,2,1,4.000000,4,1.564722e-01,
BRCA2->-KMT2C,2,1,4.000000,4,5.367670e-01,
TBX3->-KMT2C,2,1,4.000000,4,6.774749e-01,
TBX3->-KMT2C TP53->-KMT2C TP53->-TBX3,3,3,2.000000,2,4.545455e-02,
TP53->-REL,2,1,4.000000,4,6.250000e-02,
TP53->-TRAF7,2,1,4.000000,4,1.458333e-01,
GATA3->-POLE,2,1,4.000000,4,1.929705e-01,
PTEN->-ARID1B,2,1,4.000000,4,1.752483e-01,
CDH1->-RHOA,2,1,4.000000,4,2.959184e-01,
CDH1->-PAK7,2,1,4.000000,4,4.583333e-02,
CDH1->-PAK7 CDH1->-TP53 TP53->-PAK7,3,3,2.000000,2,5.092593e-02,
CDH1->-PAK7 CDH1->-PIK3CA PIK3CA->-PAK7,3,3,2.000000,2,7.407407e-02,
PIK3CA->-FGFR4,2,1,4.000000,4,5.100093e-01,
CDH1->-FGFR4,2,1,4.000000,4,1.166667e-01,
GATA3->-NSD1,2,1,4.000000,4,5.833333e-02,
MAP3K1->-CDH1,2,1,4.000000,4,9.996079e-01,
MAP3K1->-CDH1 MAP3K1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,7.193540e-01,
GATA3->-MED12,2,1,4.000000,4,5.158730e-02,
PIK3CA->-TSHR,2,1,4.000000,4,2.083333e-02,
TP53->-GATA2,2,1,4.000000,4,1.875000e-01,
TP53->-GSK3B,2,1,4.000000,4,2.777778e-02,
ARID1A->-FLT3,2,1,4.000000,4,1.398810e-01,
PIK3CA-/-TP53,2,1,4.000000,4,9.999643e-01,
CDH1->-PIK3CA CDH1->-TP53 PIK3CA-/-TP53,3,3,2.000000,2,4.081743e-02,
FOXA1->-CDH1,2,1,4.000000,4,9.995901e-01,
PIK3CA->-PMS1,2,1,4.000000,4,6.250000e-02,
MAP3K1->-FOXA1,2,1,4.000000,4,8.879850e-01,
MAP3K1->-FOXA1 MAP3K1->-PIK3CA PIK3CA->-FOXA1,3,3,3.000000,3,1.504755e-01,
MAP3K1->-ARID2,2,1,4.000000,4,3.777473e-02,
MAP3K1->-DICER1,2,1,4.000000,4,3.788462e-02,
GATA3->-RICTOR,2,1,4.000000,4,1.240741e-01,
BRCA1->-RICTOR GATA3->-BRCA1 GATA3->-PIK3CA GATA3->-RICTOR PIK3CA->-BRCA1 PIK3CA->-RICTOR,4,6,2.000000,2,1.226301e-03,
GATA3->-RICTOR TP53->-GATA3 TP53->-RICTOR,3,3,2.000000,2,1.289683e-02,
NF1->-CDH1,2,1,4.000000,4,9.379025e-01,
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,3.895295e-01,
NF1->-ERBB3,2,1,4.000000,4,6.250000e-02,
NF1->-ERBB3 NF1->-TP53 TP53->-ERBB3,3,3,2.000000,2,7.407407e-02,
ERBB2->-ERBB3,2,1,4.000000,4,3.777473e-02,
CDH1->-ERBB3 ERBB2->-CDH1 ERBB2->-ERBB3,3,3,2.000000,2,7.407407e-02,
TP53->-DAXX,2,1,4.000000,4,2.634100e-02,
CDH1->-JAK2,2,1,4.000000,4,6.250000e-02,
PIK3CA->-INSR,2,1,4.000000,4,1.612103e-01,
PIK3CA->-INSR PIK3CA->-TP53 TP53->-INSR,3,3,2.000000,2,5.092593e-02,
ERBB2->-FOXA1,2,1,4.000000,4,3.168155e-01,
MAP3K1->-CDKN1B,2,1,4.000000,4,3.700767e-01,
TP53->-JUN,2,1,4.000000,4,6.250000e-02,
CDH1->-JUN,2,1,4.000000,4,6.190476e-02,
TP53->-FGFR2,2,1,4.000000,4,4.166667e-02,
PIK3CA->-YES1,2,1,4.000000,4,3.318966e-02,
MAP2K4->-NCOR1,2,1,4.000000,4,6.354167e-01,
GATA3->-PDGFRA,2,1,4.000000,4,1.819444e-01,
PIK3CA->-DNMT3B,2,1,4.000000,4,1.875000e-01,
CDH1->-DNMT3B,2,1,4.000000,4,6.250000e-02,
CDH1->-DNMT3B CDH1->-PIK3CA PIK3CA->-DNMT3B,3,3,2.000000,2,2.777778e-02,
CDH1->-POLE,2,1,4.000000,4,1.625000e-01,
KMT2C->-PARP1,2,1,4.000000,4,4.403674e-02,
TP53->-JAK2,2,1,4.000000,4,1.746557e-01,
CDH1->-JAK2 TP53->-CDH1 TP53->-JAK2,3,3,2.000000,2,2.777778e-02,
KMT2C->-PTCH1,2,1,4.000000,4,2.059746e-01,
CDH1->-KMT2A CDH1->-KMT2C CDH1->-PTCH1 KMT2C->-KMT2A KMT2C->-PTCH1 PTCH1->-KMT2A,4,6,2.000000,2,1.659518e-03,
PIK3CA->-PIK3CB,2,1,4.000000,4,2.459077e-01,
PIK3CA->-PIK3CB PIK3CA->-TP53 TP53->-PIK3CB,3,3,2.000000,2,1.752137e-02,
MDC1->-PIK3CB PIK3CA->-MDC1 PIK3CA->-PIK3CB,3,3,2.000000,2,1.752137e-02,
SPOP->-PIK3CA,2,1,4.000000,4,1.666667e-01,
CDH1->-SMAD4,2,1,4.000000,4,4.099901e-01,
CDH1->-PIK3CA CDH1->-SMAD4 PIK3CA->-SMAD4,3,3,2.000000,2,5.804044e-02,
RUNX1->-FOXA1,2,1,4.000000,4,2.527778e-01,
PIK3CA->-FOXA1 PIK3CA->-RUNX1 RUNX1->-FOXA1,3,3,2.000000,2,5.092593e-02,
CDH1->-FOXA1 CDH1->-RUNX1 RUNX1->-FOXA1,3,3,2.000000,2,1.480195e-01,
PIK3CA->-INPP4A,2,1,4.000000,4,1.875000e-01,
CDH1->-TET2,2,1,4.000000,4,6.190476e-02,
CDH1->-NOTCH4,2,1,4.000000,4,6.204044e-02,
CDH1->-NOTCH4 CDH1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,7.407407e-02,
RB1->-KMT2C,2,1,4.000000,4,2.434659e-01,
RB1->-KMT2C TP53->-KMT2C TP53->-RB1,3,3,2.000000,2,7.171792e-02,
AKT2->-KMT2C TP53->-AKT2 TP53->-KMT2C,3,3,2.000000,2,2.777778e-02,
KMT2C->-PIK3CA RB1->-KMT2C RB1->-PIK3CA,3,3,2.000000,2,7.407407e-02,
NF1->-FOXA1,2,1,4.000000,4,6.250000e-02,
NF1->-FOXA1 NF1->-PIK3CA PIK3CA->-FOXA1,3,3,2.000000,2,7.407407e-02,
NF1->-FOXA1 TP53->-FOXA1 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
PTEN->-SETD2,2,1,4.000000,4,1.048077e-01,
CDH1->-DNMT3A,2,1,4.000000,4,1.573276e-01,
CDH1->-DNMT3A CDH1->-PIK3CA PIK3CA->-DNMT3A,3,3,2.000000,2,5.698220e-02,
CDH1->-DNMT3A TP53->-CDH1 TP53->-DNMT3A,3,3,2.000000,2,1.752265e-02,
NCOR1->-MAP2K4,2,1,4.000000,4,6.354167e-01,
MAP2K4->-PIK3CA NCOR1->-MAP2K4 NCOR1->-PIK3CA,3,3,2.000000,2,1.302910e-01,
TP53->-EGFR,2,1,4.000000,4,1.750000e-02,
SOX9->-PTCH1,2,1,4.000000,4,6.250000e-02,
APC->-KMT2D,2,1,4.000000,4,1.875000e-01,
APC->-KMT2D TP53->-APC TP53->-KMT2D,3,3,3.000000,3,1.620370e-02,
JAK1->-PIK3CA,2,1,4.000000,4,4.278846e-01,
TP53->-EPCAM,2,1,4.000000,4,1.470486e-01,
CDH1->-ANKRD11,2,1,4.000000,4,2.663793e-01,
PIK3CA->-MSH6,2,1,4.000000,4,3.437500e-01,
TP53->-KLF4,2,1,4.000000,4,2.651042e-01,
TBX3->-RUNX1,2,1,4.000000,4,3.437500e-01,
CDH1->-PARP1,2,1,4.000000,4,1.143449e-01,
CDH1->-KMT2C CDH1->-PARP1 KMT2C->-PARP1,3,3,2.000000,2,5.259781e-02,
CDH1->-PARP1 CDH1->-RAD50 RAD50->-PARP1,3,3,2.000000,2,1.557569e-02,
CDH1->-ARID5B,2,1,4.000000,4,4.741379e-02,
CDH1->-ARID5B CDH1->-PIK3CA PIK3CA->-ARID5B,3,3,3.000000,3,1.193074e-02,
KMT2D->-KMT2C,2,1,4.000000,4,4.257506e-01,
KMT2D->-KMT2C TP53->-KMT2C TP53->-KMT2D,3,3,2.000000,2,1.974997e-01,
NF1->-ATM,2,1,4.000000,4,5.357143e-02,
NF1->-ATM NF1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,2.777778e-02,
KMT2C->-TSC2,2,1,4.000000,4,2.454939e-01,
TP53->-AURKA,2,1,4.000000,4,2.604167e-02,
TP53->-MSH6,2,1,4.000000,4,1.329545e-01,
PIK3CA->-IKBKE,2,1,4.000000,4,1.875000e-01,
PIK3CA->-PALB2,2,1,4.000000,4,2.786458e-01,
GATA3->-CBFB,2,1,4.000000,4,9.998936e-01,
PIK3CA->-NF2,2,1,4.000000,4,6.159091e-02,
RHOA->-PIK3CA,2,1,4.000000,4,2.555804e-01,
CDH1->-PIK3CA CDH1->-RHOA RHOA->-PIK3CA,3,3,2.000000,2,6.498016e-02,
TP53->-E2F3,2,1,4.000000,4,2.009259e-02,
TP53->-NF2,2,1,4.000000,4,3.162393e-02,
GATA3->-FOXA1,2,1,4.000000,4,7.388021e-01,
GATA3->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-GATA3,3,3,2.000000,2,2.632245e-01,
MGA->-ATR,2,1,4.000000,4,6.250000e-02,
MGA->-ATR MGA->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,1.319444e-01,
TP53->-SMAD2,2,1,4.000000,4,1.541667e-01,
PIK3CA->-KDM5C,2,1,4.000000,4,7.615885e-01,
PIK3CA->-IKZF1,2,1,4.000000,4,4.811043e-01,
TP53->-CDKN1A,2,1,4.000000,4,1.312500e-01,
GATA3->-SF3B1,2,1,4.000000,4,5.000000e-01,
GATA3->-SF3B1 PIK3CA->-GATA3 PIK3CA->-SF3B1,3,3,2.000000,2,7.407407e-02,
ERBB4->-GATA3,2,1,4.000000,4,1.111111e-01,
FAT1->-ATRX,2,1,3.000000,3,2.907895e-01,
FAT1->-ATRX TP53->-ATRX TP53->-FAT1,3,3,2.000000,2,2.210039e-02,
FAT1->-ATRX PTEN->-ATRX PTEN->-FAT1,3,3,2.000000,2,2.210039e-02,
LATS2->-PIK3CA,2,1,3.000000,3,6.041667e-01,
ARID2->-PIK3CA,2,1,3.000000,3,9.705287e-01,
SETD2->-ARID1A,2,1,3.000000,3,5.000000e-01,
ARID1A->-PIK3CA SETD2->-ARID1A SETD2->-PIK3CA,3,3,2.000000,2,1.962449e-01,
NOTCH1->-PIK3CA SETD2->-NOTCH1 SETD2->-PIK3CA,3,3,2.000000,2,7.407407e-02,
ARID1A->-CARD11,2,1,3.000000,3,3.543956e-01,
ARID2->-CARD11,2,1,3.000000,3,2.383242e-01,
ARID1A->-ARID2,2,1,3.000000,3,8.230168e-01,
ARID1A->-ARID2 ARID1A->-PIK3CA ARID2->-PIK3CA,3,3,2.000000,2,1.319444e-01,
ESR1->-RICTOR,2,1,3.000000,3,4.642857e-01,
ARID1A->-CARD11 ARID2->-ARID1A ARID2->-CARD11,3,3,2.000000,2,4.431217e-02,
FAT1->-SETD2,2,1,3.000000,3,3.125000e-01,
FAT1->-SETD2 TP53->-FAT1 TP53->-SETD2,3,3,2.000000,2,2.777778e-02,
GATA3->-PTEN,2,1,3.000000,3,8.020833e-01,
EP300->-PIK3CA,2,1,3.000000,3,8.908436e-01,
AXL->-PIK3CA,2,1,3.000000,3,5.868056e-01,
NOTCH1->-MAP3K1,2,1,3.000000,3,3.995536e-01,
ATM->-MAP3K1,2,1,3.000000,3,3.579720e-01,
ATM->-MAP3K1 ATM->-PIK3CA MAP3K1->-PIK3CA,3,3,2.000000,2,9.490741e-02,
PIK3CA->-PARK2,2,1,3.000000,3,2.247024e-01,
PIK3CA->-SMO,2,1,3.000000,3,6.413054e-01,
CDH1->-PIK3CA CDH1->-SMO PIK3CA->-SMO,3,3,2.000000,2,5.195555e-02,
KMT2A->-BRCA2,2,1,3.000000,3,2.281250e-01,
TP53->-ASXL1,2,1,3.000000,3,8.333333e-02,
SDHB->-TP53,2,1,3.000000,3,6.913064e-01,
KMT2C->-PTPRD,2,1,3.000000,3,2.672414e-01,
KMT2C->-XPO1,2,1,3.000000,3,1.250000e-01,
MTOR->-XPO1,2,1,3.000000,3,1.250000e-01,
CDK8->-PIK3CA,2,1,3.000000,3,2.214892e-01,
CDK8->-PIK3CA TP53->-CDK8 TP53->-PIK3CA,3,3,2.000000,2,8.796296e-03,
SMO->-PIK3CA,2,1,3.000000,3,6.413054e-01,
ARID1A->-EPHB1,2,1,3.000000,3,1.250000e-01,
ARID1A->-EPHB1 TP53->-ARID1A TP53->-EPHB1,3,3,2.000000,2,2.777778e-02,
MAP3K1->-EPHB1,2,1,3.000000,3,4.553571e-01,
CDH1->-EPHB1 CDH1->-MAP3K1 CDH1->-PIK3CA MAP3K1->-EPHB1 PIK3CA->-EPHB1 PIK3CA->-MAP3K1,4,6,2.000000,2,7.440476e-04,
PIK3CA->-FH,2,1,3.000000,3,2.166667e-01,
CDH1->-DOT1L,2,1,3.000000,3,2.555623e-01,
ARID1A->-FOXA1,2,1,3.000000,3,4.053571e-01,
NSD1->-KMT2C,2,1,3.000000,3,4.866453e-01,
NSD1->-KMT2C PIK3CA->-KMT2C PIK3CA->-NSD1,3,3,2.000000,2,2.777778e-02,
ARID1A->-KMT2C ARID1A->-NSD1 NSD1->-KMT2C,3,3,2.000000,2,2.777778e-02,
DOT1L->-MAP3K1,2,1,3.000000,3,2.076211e-01,
CDH1->-DOT1L CDH1->-MAP3K1 DOT1L->-MAP3K1,3,3,2.000000,2,2.469136e-02,
CDH1->-MAP3K1 CDH1->-NSD1 NSD1->-MAP3K1,3,3,2.000000,2,1.255144e-01,
ARID1A->-MAP3K1,2,1,3.000000,3,9.211943e-01,
NSD1->-MAP3K1,2,1,3.000000,3,7.650908e-01,
MAP3K1->-KMT2C NSD1->-KMT2C NSD1->-MAP3K1,3,3,2.000000,2,6.893004e-02,
CBFB->-EGFR,2,1,3.000000,3,8.333333e-02,
NCOR1->-FAT1,2,1,3.000000,3,2.343750e-01,
STAG2->-FAT1,2,1,3.000000,3,3.125000e-01,
PIK3CA->-RBM10,2,1,3.000000,3,2.750000e-01,
PIK3CA->-ASXL2,2,1,3.000000,3,6.093750e-01,
PIK3CA->-FGFR3,2,1,3.000000,3,4.440247e-01,
PIK3CA->-PDCD1,2,1,3.000000,3,3.125000e-01,
TP53->-CDK12,2,1,3.000000,3,3.788041e-01,
AKT1->-RUNX1,2,1,3.000000,3,9.166667e-02,
PIK3CA->-KIT,2,1,3.000000,3,2.672414e-01,
PIK3CA->-KIT TP53->-KIT TP53->-PIK3CA,3,3,2.000000,2,5.698220e-02,
IKZF1->-PIK3CA,2,1,3.000000,3,7.524853e-01,
CDH1->-FLT1,2,1,3.000000,3,1.250000e-01,
PIK3CA->-SMARCA4,2,1,3.000000,3,8.273180e-01,
PIK3CA->-EIF4A2,2,1,3.000000,3,3.152578e-01,
PIK3CA->-FBXW7,2,1,3.000000,3,5.157007e-01,
PIK3CA->-PDGFRA,2,1,3.000000,3,7.029354e-01,
HIST1H3I->-SMARCA4,2,1,3.000000,3,1.085165e-01,
HIST1H3I->-SMARCA4 PIK3CA->-HIST1H3I PIK3CA->-SMARCA4,3,3,2.000000,2,6.415344e-02,
CDH1->-EPHA7,2,1,3.000000,3,1.240809e-01,
TP53->-SOX2,2,1,3.000000,3,1.250000e-01,
TP53->-LATS1,2,1,3.000000,3,5.000000e-01,
LATS1->-TSC2,2,1,3.000000,3,7.045455e-02,
PIK3CA->-BRD4,2,1,3.000000,3,3.025737e-01,
CDH1->-GRIN2A,2,1,3.000000,3,1.250000e-01,
MAP3K1->-ATR,2,1,3.000000,3,3.446895e-01,
MAP3K1->-PIK3C3,2,1,3.000000,3,3.921569e-02,
MAP3K1->-CARD11,2,1,3.000000,3,5.777311e-02,
MDC1->-PIK3CA,2,1,3.000000,3,9.145634e-01,
PIK3CA-/-RFWD2,2,1,3.000000,3,5.007591e-02,
IRS1->-PIK3CA,2,1,3.000000,3,6.557932e-01,
TP53->-IRS1,2,1,3.000000,3,2.107843e-01,
TP53->-PIK3C3,2,1,3.000000,3,7.851891e-02,
TP53->-GNA11,2,1,3.000000,3,7.373950e-02,
TP53->-RPS6KA4,2,1,3.000000,3,2.155612e-01,
PTEN->-ATM,2,1,3.000000,3,6.494505e-02,
PIK3CA->-ATM PTEN->-ATM PTEN->-PIK3CA,3,3,2.000000,2,1.000000e-02,
TP53->-NTRK3,2,1,3.000000,3,3.125000e-01,
PIK3CA->-AMER1,2,1,3.000000,3,3.619910e-01,
FOXA1->-ESR1,2,1,3.000000,3,4.019274e-01,
CDKN2A->-TP53,2,1,3.000000,3,9.859945e-01,
MAP3K1->-JAK1,2,1,3.000000,3,6.730769e-02,
MEN1->-STAG2,2,1,3.000000,3,9.482759e-02,
GATA3->-NUP93 MEN1->-GATA3 MEN1->-NUP93 MEN1->-STAG2 STAG2->-GATA3 STAG2->-NUP93,4,6,2.000000,2,1.736111e-03,
MEN1->-NUP93 MEN1->-PIK3CA PIK3CA->-NUP93,3,3,2.000000,2,2.777778e-02,
KMT2C->-SPEN,2,1,3.000000,3,6.822917e-01,
ARID1A->-SPEN PIK3CA->-ARID1A PIK3CA->-SPEN,3,3,3.000000,3,1.620370e-02,
ARID1A->-SPEN CDH1->-ARID1A CDH1->-SPEN,3,3,2.000000,2,2.777778e-02,
ARID1A->-SPEN MEN1->-ARID1A MEN1->-SPEN,3,3,2.000000,2,2.777778e-02,
ATM->-SPEN,2,1,3.000000,3,5.222324e-01,
ATM->-GATA3 ATM->-SPEN SPEN->-GATA3,3,3,2.000000,2,3.549383e-02,
MAP3K1->-SPEN,2,1,3.000000,3,3.125000e-01,
GATA3->-SPEN MAP3K1->-GATA3 MAP3K1->-SPEN,3,3,2.000000,2,2.777778e-02,
GATA3->-NUP93,2,1,3.000000,3,1.250000e-01,
GATA3->-NUP93 PIK3CA->-GATA3 PIK3CA->-NUP93,3,3,2.000000,2,7.407407e-02,
KMT2C->-ATM,2,1,3.000000,3,4.944299e-01,
ARID1A->-EGFR,2,1,3.000000,3,1.250000e-01,
ARID1A->-EGFR GATA3->-ARID1A GATA3->-EGFR,3,3,2.000000,2,2.777778e-02,
CHEK2->-ARID1A,2,1,3.000000,3,7.738095e-02,
KMT2C->-AKT1,2,1,3.000000,3,7.812500e-01,
AKT1->-NF1,2,1,3.000000,3,1.190476e-01,
ATM->-KMT2C,2,1,3.000000,3,4.944299e-01,
TSC2->-PIK3CA,2,1,3.000000,3,7.258598e-01,
ROS1->-PIK3CA,2,1,3.000000,3,8.888439e-01,
ROS1->-TP53,2,1,3.000000,3,9.583999e-01,
PIK3CA->-ROS1 PIK3CA->-TP53 ROS1->-TP53,3,3,2.000000,2,1.335438e-01,
KDM5C->-ESR1,2,1,3.000000,3,2.625000e-01,
ANKRD11-/-PIK3CA,2,1,3.000000,3,1.691970e-01,
ANKRD11-/-PIK3CA TP53->-ANKRD11 TP53->-PIK3CA,3,3,2.000000,2,3.290463e-02,
CDH1->-PIK3CG,2,1,3.000000,3,2.907895e-01,
TBX3->-ANKRD11,2,1,3.000000,3,5.000000e-01,
CDH1->-BRCA2 CDH1->-ESR1 ESR1->-BRCA2,3,3,3.000000,3,4.629630e-03,
TBX3->-BRCA2,2,1,3.000000,3,3.546703e-01,
CDH1->-HNF1A,2,1,3.000000,3,1.250000e-01,
GATA3->-ATR,2,1,3.000000,3,8.333333e-02,
PTEN->-FAT1,2,1,3.000000,3,5.110885e-01,
TP53->-FLT3,2,1,3.000000,3,8.842105e-02,
CDH1->-CDK12,2,1,3.000000,3,5.403509e-02,
