pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-RPS6KB2,2,1,4.000000,4,4.861111e-02,
CDH1->-SMO,2,1,4.000000,4,5.095443e-02,
TP53->-RBM10,2,1,4.000000,4,2.777778e-02,
KMT2A->-GATA3,2,1,4.000000,4,1.875000e-01,
TP53->-CDK8,2,1,4.000000,4,1.063426e-01,
SMO->-PIK3CA,2,1,4.000000,4,4.407541e-01,
CDH1->-PIK3CA CDH1->-SMO SMO->-PIK3CA,3,3,2.000000,2,1.153150e-01,
FOXA1->-KMT2C,2,1,4.000000,4,2.424615e-01,
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,2.941744e-02,
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,3.787879e-02,
PIK3CA->-EZH2,2,1,4.000000,4,1.250000e-01,
TP53->-EZH2,2,1,4.000000,4,1.875000e-01,
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,7.407407e-02,
GATA3->-PIK3R2,2,1,4.000000,4,4.345238e-02,
GATA3->-PIK3R2 TP53->-GATA3 TP53->-PIK3R2,3,3,2.000000,2,2.777778e-02,
CBFB->-ARID1A,2,1,4.000000,4,1.481481e-01,
NCOR1->-RB1,2,1,4.000000,4,2.698864e-01,
NCOR1->-PIK3CA NCOR1->-RB1 PIK3CA->-RB1,3,3,2.000000,2,7.407407e-02,
PIK3CA->-FOXP1,2,1,4.000000,4,4.531250e-01,
CDH1->-ALK,2,1,4.000000,4,3.888889e-02,
CDH1->-ALK CDH1->-PIK3CA PIK3CA->-ALK,3,3,2.000000,2,2.222222e-02,
CDH1->-ALK CDH1->-FOXA1 FOXA1->-ALK,3,3,2.000000,2,2.222222e-02,
TP53->-IKZF1,2,1,4.000000,4,1.095238e-01,
PIK3CA->-HIST1H3I,2,1,4.000000,4,1.848109e-01,
PIK3CA->-BARD1,2,1,4.000000,4,2.277603e-01,
PIK3CA->-BARD1 TP53->-BARD1 TP53->-PIK3CA,3,3,2.000000,2,8.750827e-02,
PIK3CA->-SMARCA4,2,1,4.000000,4,6.337673e-01,
CDH1->-MTOR,2,1,4.000000,4,4.348958e-01,
CDH1->-MTOR CDH1->-PIK3CA PIK3CA->-MTOR,3,3,2.000000,2,8.532109e-02,
CDH1->-EGFR,2,1,4.000000,4,1.500000e-01,
CDH1->-EGFR CDH1->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,4.629630e-02,
CDH1->-KDR,2,1,4.000000,4,5.974265e-02,
SPEN->-PIK3CA,2,1,4.000000,4,9.903942e-01,
PIK3CA->-BRD4,2,1,4.000000,4,9.198575e-02,
EPHA7->-PIK3CA,2,1,4.000000,4,1.296303e-01,
EPHA7->-PIK3CA TP53->-EPHA7 TP53->-PIK3CA,3,3,2.000000,2,9.200538e-03,
MAP3K1->-ATR,2,1,4.000000,4,1.031863e-01,
NF1->-KMT2C,2,1,4.000000,4,3.223825e-01,
TP53->-AR,2,1,4.000000,4,1.272321e-01,
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,2.000000,2,4.629630e-02,
PIK3CA->-CDKN2A,2,1,4.000000,4,1.666667e-01,
PIK3CA->-CDKN2A TP53->-CDKN2A TP53->-PIK3CA,3,3,2.000000,2,1.133433e-01,
STAG2->-GATA3,2,1,4.000000,4,1.755952e-01,
MEN1->-SPEN,2,1,4.000000,4,6.250000e-02,
GATA3->-SPEN MEN1->-GATA3 MEN1->-SPEN,3,3,2.000000,2,7.407407e-02,
MEN1->-ARID1A,2,1,4.000000,4,1.577381e-01,
KMT2C->-ARID1A MEN1->-ARID1A MEN1->-KMT2C,3,3,2.000000,2,7.407407e-02,
SMARCA4->-PIK3CA,2,1,4.000000,4,6.337673e-01,
PIK3CA->-IRS1,2,1,4.000000,4,3.792335e-01,
KMT2C->-ESR1,2,1,4.000000,4,9.583333e-02,
BRCA2->-PIK3CA,2,1,4.000000,4,8.469938e-01,
PTEN->-TBX3,2,1,4.000000,4,5.032895e-02,
PTEN->-ATRX,2,1,4.000000,4,1.619639e-01,
PTEN->-ATRX TP53->-ATRX TP53->-PTEN,3,3,2.000000,2,1.116110e-01,
TP53->-INPP4B,2,1,4.000000,4,1.544901e-01,
TP53->-PIM1,2,1,4.000000,4,1.748971e-02,
TP53->-MAP2K1,2,1,4.000000,4,4.050926e-02,
TP53->-SDHB,2,1,4.000000,4,4.427900e-01,
CDH1->-CTCF,2,1,4.000000,4,1.473214e-01,
TP53->-AXIN1,2,1,4.000000,4,1.291667e-01,
TP53->-IRS2,2,1,4.000000,4,1.977462e-01,
TP53->-RASA1,2,1,4.000000,4,1.458333e-01,
FOXA1->-TP53,2,1,4.000000,4,9.794106e-01,
PIK3CA->-PIK3CG,2,1,4.000000,4,3.913063e-01,
PIK3CA->-HNF1A,2,1,4.000000,4,1.589574e-01,
TP53->-PRDM1,2,1,4.000000,4,6.250000e-02,
PTEN->-MED12,2,1,4.000000,4,3.382899e-02,
PTEN->-MED12 TP53->-MED12 TP53->-PTEN,3,3,2.000000,2,1.455026e-02,
PTEN->-ATR,2,1,4.000000,4,6.183862e-02,
PTEN->-ATR TP53->-ATR TP53->-PTEN,3,3,3.000000,3,4.488310e-03,
PIK3CA->-ATR PIK3CA->-PTEN PTEN->-ATR,3,3,2.000000,2,7.266088e-02,
MGA->-ATR MGA->-PTEN PTEN->-ATR,3,3,2.000000,2,2.692986e-02,
MGA->-PTPRT,2,1,2.000000,2,2.473545e-01,
ATR->-NCOR1,2,1,4.000000,4,6.250000e-02,
ATR->-NCOR1 TP53->-ATR TP53->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-NCOR1 PIK3CA->-ATR PIK3CA->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-EP300 PIK3CA->-ATR PIK3CA->-EP300,3,3,2.000000,2,2.777778e-02,
MAP3K1->-NSD1,2,1,4.000000,4,4.577991e-01,
MAP3K1->-NSD1 TP53->-MAP3K1 TP53->-NSD1,3,3,2.000000,2,7.407407e-02,
CDH1->-MAP3K1 CDH1->-NSD1 MAP3K1->-NSD1,3,3,2.000000,2,1.195988e-01,
NF1->-MED12,2,1,4.000000,4,1.704060e-01,
NF1->-MED12 TP53->-MED12 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
MAP3K1->-MED12 NF1->-MAP3K1 NF1->-MED12 PTEN->-MAP3K1 PTEN->-MED12 PTEN->-NF1,4,6,2.000000,2,1.251385e-03,
NF1->-NSD1 PTEN->-NF1 PTEN->-NSD1,3,3,2.000000,2,2.185185e-02,
NF1->-MAP3K1,2,1,4.000000,4,3.223825e-01,
NF1->-MAP3K1 TP53->-MAP3K1 TP53->-NF1,3,3,3.000000,3,1.620370e-02,
NF1->-MAP3K1 PTEN->-MAP3K1 PTEN->-NF1,3,3,3.000000,3,3.641975e-03,
MAP3K1->-MED12,2,1,4.000000,4,4.349441e-02,
MAP3K1->-MED12 MAP3K1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,1.902778e-02,
MAP3K1->-MED12 PTEN->-MAP3K1 PTEN->-MED12,3,3,3.000000,3,2.494753e-03,
TP53->-IFNGR1,2,1,4.000000,4,3.750000e-02,
TP53->-CTCF,2,1,4.000000,4,2.501042e-01,
BRCA2->-KMT2C,2,1,4.000000,4,6.337159e-01,
TBX3->-KMT2C,2,1,4.000000,4,6.943892e-01,
TBX3->-KMT2C TP53->-KMT2C TP53->-TBX3,3,3,2.000000,2,3.787879e-02,
KMT2C->-AR,2,1,4.000000,4,1.354167e-01,
ARID1A->-CDH1,2,1,4.000000,4,9.988975e-01,
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,7.222046e-01,
CDH1->-RASA1,2,1,4.000000,4,1.875000e-01,
TP53->-REL,2,1,4.000000,4,3.333333e-02,
TP53->-TRAF7,2,1,4.000000,4,1.100000e-01,
FOXA1->-TBX3,2,1,4.000000,4,3.957087e-01,
FOXA1->-TBX3 PIK3CA->-FOXA1 PIK3CA->-TBX3,3,3,2.000000,2,7.407407e-02,
TP53->-PMS1,2,1,4.000000,4,2.416667e-02,
ERBB2->-MAP3K1,2,1,4.000000,4,3.285759e-01,
TP53->-SMO,2,1,4.000000,4,1.085811e-01,
NF1->-TET2,2,1,4.000000,4,4.200680e-02,
NF1->-TET2 TP53->-NF1 TP53->-TET2,3,3,2.000000,2,1.825397e-02,
PTEN->-ARID1B,2,1,4.000000,4,1.704060e-01,
CDH1->-RHOA,2,1,4.000000,4,3.012330e-01,
CDH1->-PAK7,2,1,4.000000,4,4.050926e-02,
CDH1->-PAK7 CDH1->-TP53 TP53->-PAK7,3,3,2.000000,2,4.224537e-02,
CDH1->-FGFR4,2,1,4.000000,4,1.208333e-01,
PIK3CA->-FGFR4,2,1,4.000000,4,5.390892e-01,
GATA3->-NSD1,2,1,4.000000,4,5.833333e-02,
GATA3->-MED12,2,1,4.000000,4,5.625000e-02,
MAP3K1->-CDH1,2,1,4.000000,4,9.996827e-01,
MAP3K1->-CDH1 MAP3K1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,7.248008e-01,
PIK3CA->-TSHR,2,1,4.000000,4,4.166667e-02,
TP53->-GATA2,2,1,4.000000,4,1.875000e-01,
TP53->-GSK3B,2,1,4.000000,4,2.777778e-02,
ARID1A->-FLT3,2,1,4.000000,4,1.494048e-01,
FOXA1->-CDH1,2,1,4.000000,4,9.995680e-01,
MAP3K1->-ARID2,2,1,4.000000,4,3.502747e-02,
MAP3K1->-FOXA1,2,1,4.000000,4,8.965810e-01,
MAP3K1->-FOXA1 MAP3K1->-PIK3CA PIK3CA->-FOXA1,3,3,3.000000,3,1.645846e-01,
PIK3CA->-PMS1,2,1,4.000000,4,6.250000e-02,
MAP3K1->-DICER1,2,1,4.000000,4,5.038462e-02,
ERBB2->-ERBB3,2,1,4.000000,4,3.502747e-02,
CDH1->-ERBB3 ERBB2->-CDH1 ERBB2->-ERBB3,3,3,2.000000,2,7.407407e-02,
NF1->-ERBB3,2,1,4.000000,4,6.250000e-02,
NF1->-ERBB3 NF1->-TP53 TP53->-ERBB3,3,3,2.000000,2,7.407407e-02,
ARID1B->-TP53,2,1,4.000000,4,9.248506e-01,
TP53->-DAXX,2,1,4.000000,4,3.396962e-02,
CDH1->-JAK2,2,1,4.000000,4,6.250000e-02,
PIK3CA->-INSR,2,1,4.000000,4,1.755952e-01,
PIK3CA->-INSR PIK3CA->-TP53 TP53->-INSR,3,3,2.000000,2,7.407407e-02,
ERBB2->-FOXA1,2,1,4.000000,4,3.278274e-01,
ERBB2->-FOXA1 ERBB2->-MAP3K1 FOXA1->-MAP3K1,3,3,2.000000,2,2.480159e-02,
MAP3K1->-CDKN1B,2,1,4.000000,4,4.306954e-01,
KMT2C->-CDKN1B MAP3K1->-CDKN1B MAP3K1->-KMT2C MAP3K1->-PIK3CA PIK3CA->-CDKN1B PIK3CA->-KMT2C,4,6,2.000000,2,1.028893e-03,
TP53->-NTRK1,2,1,4.000000,4,1.222222e-02,
CDH1->-JUN,2,1,4.000000,4,5.654762e-02,
TP53->-JUN,2,1,4.000000,4,6.250000e-02,
TP53->-FGFR2,2,1,4.000000,4,6.183862e-02,
PIK3CA->-YES1,2,1,4.000000,4,3.057266e-02,
MAP2K4->-NCOR1,2,1,4.000000,4,6.236979e-01,
GATA3->-PDGFRA,2,1,4.000000,4,1.875000e-01,
CDH1->-POLE,2,1,4.000000,4,1.625000e-01,
PIK3CA->-DNMT3B,2,1,4.000000,4,1.750000e-01,
ARID1A->-TP53,2,1,4.000000,4,9.972371e-01,
KMT2C->-PTCH1,2,1,4.000000,4,2.375138e-01,
CDH1->-KMT2A CDH1->-KMT2C CDH1->-PTCH1 KMT2C->-KMT2A KMT2C->-PTCH1 PTCH1->-KMT2A,4,6,2.000000,2,1.736111e-03,
KMT2C->-PARP1,2,1,4.000000,4,4.398631e-02,
TP53->-PTCH1,2,1,4.000000,4,3.563682e-01,
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,1.233267e-01,
TP53->-JAK2,2,1,4.000000,4,1.731790e-01,
CDH1->-JAK2 TP53->-CDH1 TP53->-JAK2,3,3,2.000000,2,2.777778e-02,
PIK3CA->-PIK3CB,2,1,4.000000,4,2.916667e-01,
PIK3CA->-PIK3CB PIK3CA->-TP53 TP53->-PIK3CB,3,3,2.000000,2,2.777778e-02,
MDC1->-PIK3CB PIK3CA->-MDC1 PIK3CA->-PIK3CB,3,3,2.000000,2,2.777778e-02,
SPOP->-PIK3CA,2,1,4.000000,4,1.666667e-01,
CDH1->-SMAD4,2,1,4.000000,4,3.713624e-01,
PIK3CA->-RNF43,2,1,4.000000,4,3.105710e-02,
PIK3CA->-INPP4A,2,1,4.000000,4,1.875000e-01,
CDH1->-TET2,2,1,4.000000,4,5.654762e-02,
CDH1->-NOTCH4,2,1,4.000000,4,6.250000e-02,
CDH1->-NOTCH4 CDH1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,7.407407e-02,
KMT2C->-KMT2A,2,1,4.000000,4,1.390797e-01,
RB1->-KMT2C,2,1,4.000000,4,2.392330e-01,
RB1->-KMT2C TP53->-KMT2C TP53->-RB1,3,3,2.000000,2,6.969998e-02,
AKT2->-KMT2C TP53->-AKT2 TP53->-KMT2C,3,3,2.000000,2,2.777778e-02,
KMT2C->-PIK3CA RB1->-KMT2C RB1->-PIK3CA,3,3,2.000000,2,7.407407e-02,
KMT2A->-PIK3CA,2,1,4.000000,4,9.663929e-01,
NF1->-FOXA1,2,1,4.000000,4,6.250000e-02,
NF1->-FOXA1 NF1->-PIK3CA PIK3CA->-FOXA1,3,3,2.000000,2,7.407407e-02,
NF1->-FOXA1 TP53->-FOXA1 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
KMT2C->-MED12,2,1,4.000000,4,3.417418e-02,
KMT2C->-MED12 PTEN->-KMT2C PTEN->-MED12,3,3,2.000000,2,1.496852e-02,
PTEN->-SETD2,2,1,4.000000,4,1.246669e-01,
CDH1->-DNMT3A,2,1,4.000000,4,1.644089e-01,
CDH1->-DNMT3A CDH1->-PIK3CA PIK3CA->-DNMT3A,3,3,2.000000,2,6.077054e-02,
CDH1->-DNMT3A TP53->-CDH1 TP53->-DNMT3A,3,3,2.000000,2,1.979566e-02,
NCOR1->-MAP2K4,2,1,4.000000,4,6.236979e-01,
MAP2K4->-PIK3CA NCOR1->-MAP2K4 NCOR1->-PIK3CA,3,3,2.000000,2,1.211335e-01,
SOX9->-PTCH1,2,1,4.000000,4,6.250000e-02,
TP53->-EGFR,2,1,4.000000,4,3.500000e-02,
APC->-KMT2D,2,1,4.000000,4,1.861772e-01,
APC->-KMT2D TP53->-APC TP53->-KMT2D,3,3,3.000000,3,1.585040e-02,
PTEN->-RUNX1,2,1,4.000000,4,1.458333e-01,
TP53->-EPCAM,2,1,4.000000,4,1.604167e-01,
JAK1->-PIK3CA,2,1,4.000000,4,4.192995e-01,
CDH1->-ANKRD11,2,1,4.000000,4,2.747588e-01,
PIK3CA->-MSH6,2,1,4.000000,4,3.437500e-01,
TP53->-KLF4,2,1,4.000000,4,2.891204e-01,
TBX3->-RUNX1,2,1,4.000000,4,3.437500e-01,
CDH1->-PARP1,2,1,4.000000,4,1.139246e-01,
CDH1->-KMT2C CDH1->-PARP1 KMT2C->-PARP1,3,3,2.000000,2,5.202923e-02,
CDH1->-PARP1 CDH1->-RAD50 RAD50->-PARP1,3,3,2.000000,2,1.557258e-02,
CDH1->-ARID5B,2,1,4.000000,4,4.953903e-02,
CDH1->-ARID5B CDH1->-PIK3CA PIK3CA->-ARID5B,3,3,3.000000,3,1.207961e-02,
KMT2D->-KMT2C,2,1,4.000000,4,4.596245e-01,
KMT2D->-KMT2C TP53->-KMT2C TP53->-KMT2D,3,3,2.000000,2,2.231061e-01,
NF1->-ATM,2,1,4.000000,4,6.250000e-02,
NF1->-ATM NF1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,2.777778e-02,
KMT2C->-TSC2,2,1,4.000000,4,2.478192e-01,
TP53->-MSH6,2,1,4.000000,4,1.375000e-01,
TP53->-AURKA,2,1,4.000000,4,2.678571e-02,
PIK3CA->-IKBKE,2,1,4.000000,4,1.111111e-01,
PIK3CA->-PALB2,2,1,4.000000,4,2.085744e-01,
GATA3->-CBFB,2,1,4.000000,4,9.998513e-01,
PIK3CA->-NF2,2,1,4.000000,4,6.385281e-02,
RHOA->-PIK3CA,2,1,4.000000,4,2.606027e-01,
CDH1->-PIK3CA CDH1->-RHOA RHOA->-PIK3CA,3,3,2.000000,2,6.911376e-02,
TP53->-E2F3,2,1,4.000000,4,3.000000e-02,
PIK3CA->-PAK7,2,1,4.000000,4,2.215413e-01,
CDH1->-PAK7 CDH1->-PIK3CA PIK3CA->-PAK7,3,3,2.000000,2,7.021605e-02,
TP53->-NF2,2,1,4.000000,4,2.767094e-02,
TP53->-AXL,2,1,4.000000,4,3.030627e-02,
PIK3CA->-PPP2R1A,2,1,4.000000,4,3.020833e-01,
GATA3->-FOXA1,2,1,4.000000,4,7.388021e-01,
GATA3->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-GATA3,3,3,2.000000,2,2.632245e-01,
MGA->-ATR,2,1,4.000000,4,6.183862e-02,
MGA->-ATR MGA->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,1.301779e-01,
TP53->-SMAD2,2,1,4.000000,4,1.375000e-01,
PIK3CA->-KDM5C,2,1,4.000000,4,7.488281e-01,
PIK3CA->-IKZF1,2,1,4.000000,4,5.211227e-01,
TP53->-CDKN1A,2,1,4.000000,4,1.447310e-01,
GATA3->-SF3B1,2,1,4.000000,4,4.665179e-01,
GATA3->-SF3B1 PIK3CA->-GATA3 PIK3CA->-SF3B1,3,3,2.000000,2,5.671296e-02,
ERBB4->-GATA3,2,1,4.000000,4,6.458333e-02,
ESR1->-NOTCH1,2,1,3.000000,3,2.500000e-01,
ARID2->-PIK3CA,2,1,3.000000,3,9.703190e-01,
LATS2->-PIK3CA,2,1,3.000000,3,6.041667e-01,
ESR1->-RICTOR,2,1,3.000000,3,5.000000e-01,
ARID1A->-ARID2,2,1,3.000000,3,8.183795e-01,
ARID1A->-ARID2 ARID1A->-PIK3CA ARID2->-PIK3CA,3,3,2.000000,2,1.301779e-01,
FAT1->-ATRX,2,1,3.000000,3,2.759868e-01,
FAT1->-ATRX TP53->-ATRX TP53->-FAT1,3,3,2.000000,2,1.881092e-02,
FAT1->-ATRX PTEN->-ATRX PTEN->-FAT1,3,3,2.000000,2,1.881092e-02,
SETD2->-ARID1A,2,1,3.000000,3,4.980159e-01,
ARID1A->-PIK3CA SETD2->-ARID1A SETD2->-PIK3CA,3,3,2.000000,2,1.942821e-01,
NOTCH1->-PIK3CA SETD2->-NOTCH1 SETD2->-PIK3CA,3,3,2.000000,2,7.407407e-02,
FAT1->-SETD2,2,1,3.000000,3,2.678571e-01,
FAT1->-SETD2 TP53->-FAT1 TP53->-SETD2,3,3,2.000000,2,1.587302e-02,
GATA3->-PTEN,2,1,3.000000,3,8.281250e-01,
NOTCH1->-ATM,2,1,3.000000,3,4.488636e-01,
ATM->-MAP3K1,2,1,3.000000,3,3.750175e-01,
ATM->-MAP3K1 ATM->-PIK3CA MAP3K1->-PIK3CA,3,3,2.000000,2,1.137153e-01,
EP300->-PIK3CA,2,1,3.000000,3,8.802754e-01,
AXL->-PIK3CA,2,1,3.000000,3,5.798611e-01,
NOTCH1->-MAP3K1,2,1,3.000000,3,4.062500e-01,
PIK3CA->-SMO,2,1,3.000000,3,7.276000e-01,
CDH1->-PIK3CA CDH1->-SMO PIK3CA->-SMO,3,3,2.000000,2,1.153150e-01,
KMT2A->-BRCA2,2,1,3.000000,3,2.187500e-01,
TP53->-ASXL1,2,1,3.000000,3,8.333333e-02,
SDHB->-TP53,2,1,3.000000,3,7.290914e-01,
PTEN->-FOXA1,2,1,3.000000,3,3.300181e-01,
KMT2C->-PTPRD,2,1,3.000000,3,2.778633e-01,
KMT2C->-XPO1,2,1,3.000000,3,1.250000e-01,
MTOR->-XPO1,2,1,3.000000,3,1.250000e-01,
CDK8->-PIK3CA,2,1,3.000000,3,2.059028e-01,
CDK8->-PIK3CA TP53->-CDK8 TP53->-PIK3CA,3,3,2.000000,2,5.092593e-03,
NSD1->-KMT2C,2,1,3.000000,3,4.493590e-01,
NSD1->-KMT2C PIK3CA->-KMT2C PIK3CA->-NSD1,3,3,2.000000,2,2.777778e-02,
ARID1A->-KMT2C ARID1A->-NSD1 NSD1->-KMT2C,3,3,2.000000,2,2.777778e-02,
ARID1A->-FOXA1,2,1,3.000000,3,4.053571e-01,
CDH1->-DOT1L,2,1,3.000000,3,2.442511e-01,
DOT1L->-MAP3K1,2,1,3.000000,3,2.272080e-01,
CDH1->-DOT1L CDH1->-MAP3K1 DOT1L->-MAP3K1,3,3,2.000000,2,2.185185e-02,
CDH1->-MAP3K1 CDH1->-NSD1 NSD1->-MAP3K1,3,3,2.000000,2,1.195988e-01,
PIK3CA->-FH,2,1,3.000000,3,2.166667e-01,
NSD1->-MAP3K1,2,1,3.000000,3,7.410746e-01,
MAP3K1->-KMT2C NSD1->-KMT2C NSD1->-MAP3K1,3,3,2.000000,2,4.937654e-02,
ARID1A->-MAP3K1,2,1,3.000000,3,9.194446e-01,
ARID1A->-EPHB1,2,1,3.000000,3,1.236772e-01,
ARID1A->-EPHB1 TP53->-ARID1A TP53->-EPHB1,3,3,2.000000,2,2.692986e-02,
MAP3K1->-EPHB1,2,1,3.000000,3,4.553571e-01,
CDH1->-EPHB1 CDH1->-MAP3K1 CDH1->-PIK3CA MAP3K1->-EPHB1 PIK3CA->-EPHB1 PIK3CA->-MAP3K1,4,6,2.000000,2,7.440476e-04,
CBFB->-EGFR,2,1,3.000000,3,1.250000e-01,
PIK3CA->-ASXL2,2,1,3.000000,3,6.562500e-01,
NCOR1->-FAT1,2,1,3.000000,3,2.277778e-01,
PIK3CA->-FGFR3,2,1,3.000000,3,3.730159e-01,
PIK3CA->-RBM10,2,1,3.000000,3,3.125000e-01,
PIK3CA->-PDCD1,2,1,3.000000,3,3.125000e-01,
STAG2->-FAT1,2,1,3.000000,3,3.125000e-01,
AKT1->-RUNX1,2,1,3.000000,3,8.333333e-02,
RUNX1->-MAP3K1,2,1,3.000000,3,5.000000e-01,
TP53->-CDK12,2,1,3.000000,3,4.009868e-01,
NSD1->-KIT,2,1,3.000000,3,4.880952e-02,
NSD1->-KIT TP53->-KIT TP53->-NSD1,3,3,2.000000,2,6.349206e-03,
PIK3CA->-KIT,2,1,3.000000,3,2.544027e-01,
PIK3CA->-KIT TP53->-KIT TP53->-PIK3CA,3,3,2.000000,2,4.642933e-02,
IKZF1->-PIK3CA,2,1,3.000000,3,7.822917e-01,
CDH1->-FLT1,2,1,3.000000,3,1.250000e-01,
HIST1H3I->-SMARCA4,2,1,3.000000,3,1.223182e-01,
HIST1H3I->-SMARCA4 PIK3CA->-HIST1H3I PIK3CA->-SMARCA4,3,3,2.000000,2,7.115326e-02,
PIK3CA->-PDGFRA,2,1,3.000000,3,7.368647e-01,
PIK3CA->-EIF4A2,2,1,3.000000,3,3.449553e-01,
PIK3CA->-FBXW7,2,1,3.000000,3,5.271268e-01,
CDH1->-EPHA7,2,1,3.000000,3,1.250000e-01,
TP53->-FOXL2,2,1,3.000000,3,5.962963e-02,
SPEN->-ARID2,2,1,3.000000,3,2.589286e-01,
SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,3,3,2.000000,2,4.629630e-02,
TP53->-LATS1,2,1,3.000000,3,4.625000e-01,
LATS1->-TSC2,2,1,3.000000,3,7.090909e-02,
TP53->-SOX2,2,1,3.000000,3,1.000000e-01,
CDH1->-GRIN2A,2,1,3.000000,3,1.250000e-01,
CDH1->-JAK3,2,1,3.000000,3,1.981491e-01,
CDH1->-JAK3 CDH1->-PIK3CA PIK3CA->-JAK3,3,3,2.000000,2,1.388889e-02,
MAP2K4->-JAK3,2,1,3.000000,3,2.292325e-01,
ARID1A-/-PIK3CA,2,1,3.000000,3,3.560569e-01,
TP53->-PIK3C3,2,1,3.000000,3,8.522993e-02,
ERBB3->-CARD11 TP53->-CARD11 TP53->-ERBB3,3,3,3.000000,3,4.611798e-04,
IRS1->-PIK3CA,2,1,3.000000,3,6.750470e-01,
MDC1->-PIK3CA,2,1,3.000000,3,9.128847e-01,
MAP3K1->-CARD11,2,1,3.000000,3,5.815018e-02,
TP53->-IRS1,2,1,3.000000,3,2.216776e-01,
ATR-/-CARD11 TP53->-ATR TP53->-CARD11,3,3,3.000000,3,1.556178e-05,
TP53->-GNA11,2,1,3.000000,3,1.037582e-01,
PTEN->-ATM,2,1,3.000000,3,7.917582e-02,
PIK3CA->-ATM PTEN->-ATM PTEN->-PIK3CA,3,3,2.000000,2,1.902778e-02,
TP53->-RPS6KA4,2,1,3.000000,3,1.977041e-01,
TP53->-NTRK3,2,1,3.000000,3,3.125000e-01,
PIK3CA->-AMER1,2,1,3.000000,3,3.405131e-01,
FOXA1->-KMT2D,2,1,3.000000,3,3.973214e-01,
FOXA1->-ESR1,2,1,3.000000,3,3.488520e-01,
CDKN2A->-TP53,2,1,3.000000,3,9.885828e-01,
TP53->-PMS2,2,1,3.000000,3,8.680556e-02,
MAP3K1->-JAK1,2,1,3.000000,3,6.043956e-02,
KMT2C->-ATM,2,1,3.000000,3,5.105194e-01,
KMT2C->-EGFR,2,1,3.000000,3,1.000000e-01,
KMT2C->-EGFR KMT2C->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,2.777778e-02,
KMT2C->-SPEN,2,1,3.000000,3,6.601562e-01,
KMT2C->-ERBB3,2,1,3.000000,3,5.370040e-01,
CHEK2->-ARID1A,2,1,3.000000,3,8.690476e-02,
GATA3->-ERBB3,2,1,3.000000,3,3.700000e-01,
GATA3->-NUP93,2,1,3.000000,3,1.250000e-01,
GATA3->-NUP93 PIK3CA->-GATA3 PIK3CA->-NUP93,3,3,2.000000,2,7.407407e-02,
MEN1->-STAG2,2,1,3.000000,3,1.019089e-01,
MEN1->-NUP93 MEN1->-PIK3CA PIK3CA->-NUP93,3,3,2.000000,2,2.777778e-02,
GATA3->-NUP93 MEN1->-GATA3 MEN1->-NUP93 MEN1->-STAG2 STAG2->-GATA3 STAG2->-NUP93,4,6,2.000000,2,1.736111e-03,
ARID1A->-EGFR,2,1,3.000000,3,1.250000e-01,
ARID1A->-EGFR GATA3->-ARID1A GATA3->-EGFR,3,3,2.000000,2,2.777778e-02,
PIK3CA->-FLT3,2,1,3.000000,3,5.000000e-01,
ARID1A->-SPEN PIK3CA->-ARID1A PIK3CA->-SPEN,3,3,3.000000,3,1.620370e-02,
ARID1A->-SPEN CDH1->-ARID1A CDH1->-SPEN,3,3,2.000000,2,2.777778e-02,
ARID1A->-SPEN MEN1->-ARID1A MEN1->-SPEN,3,3,2.000000,2,2.777778e-02,
MAP3K1->-SPEN,2,1,3.000000,3,2.723214e-01,
GATA3->-SPEN MAP3K1->-GATA3 MAP3K1->-SPEN,3,3,2.000000,2,1.736111e-02,
KMT2C->-AKT1,2,1,3.000000,3,7.729492e-01,
RECQL4->-PIK3CA,2,1,3.000000,3,6.935884e-01,
AKT1->-NF1,2,1,3.000000,3,1.071429e-01,
ATM->-KMT2C,2,1,3.000000,3,5.105194e-01,
ROS1->-PIK3CA,2,1,3.000000,3,8.829873e-01,
ROS1->-TP53,2,1,3.000000,3,9.499891e-01,
PIK3CA->-ROS1 PIK3CA->-TP53 ROS1->-TP53,3,3,2.000000,2,1.349354e-01,
